customer_id,signup_date,region,signup_channel,age,gender
4633-MKHYU,2025-12-11,North,organic,45,Female
6257-RJOHI,2026-04-22,Central,paid_search,46,Male
1545-JFUML,2020-10-12,South,referral,50,Male
3194-ORPIK,2022-07-13,Central,paid_search,55,Female
7826-VVKWT,2024-08-21,Central,social,63,Female
1353-GHZOS,2024-11-07,North,organic,56,Male
2587-EKXTS,2023-01-16,West,partner,45,Male
5442-BXVND,2023-12-04,West,referral,44,Female
8816-VXNZD,2026-07-26,North,partner,34,Female
9378-FXTIZ,2022-02-24,South,partner,37,Female
1723-HKXJQ,2023-03-16,East,organic,46,Male
7825-GKXMW,2026-08-09,North,partner,35,Female
9753-OYLBX,2026-07-30,West,paid_search,32,Female
2364-UFROM,2024-02-27,South,partner,52,Male
6656-JWRQX,2026-07-30,Central,paid_search,37,Female
6473-ULUHT,2025-05-07,Central,paid_search,45,Male
1240-KNSEZ,2026-07-23,West,partner,23,Male
0836-SEYLU,2025-12-15,North,social,24,Male
4433-JCGCG,2022-10-23,North,social,60,Male
3716-BDVDB,2026-07-20,North,partner,27,Male
7688-AWMDX,2020-09-26,East,referral,51,Male
2842-BCQGE,2023-02-04,West,referral,55,Male
7244-QWYHG,2022-07-06,North,social,39,Male
5899-MQZZL,2025-08-04,West,paid_search,54,Female
6849-OYAMU,2025-02-11,North,social,37,Male
5312-UXESG,2023-04-11,South,partner,57,Female
9488-HGMJH,2026-07-29,East,partner,63,Female
6038-GCYEC,2024-08-31,Central,referral,37,Female
2150-WLKUW,2023-05-04,West,social,36,Female
7159-FVYPK,2026-06-03,East,partner,51,Female
7032-LMBHI,2023-08-15,North,organic,23,Female
1150-WFARN,2021-01-20,South,partner,52,Female
6088-BXMRG,2023-12-19,West,partner,22,Female
3144-AUDBS,2026-03-11,North,social,33,Female
4821-SJHJV,2024-01-07,West,social,44,Female
7346-MEDWM,2021-09-29,West,social,27,Female
1137-DGOWI,2024-03-17,West,organic,40,Female
5616-PRTNT,2025-01-13,South,partner,58,Male
3812-LRZIR,2024-05-21,South,social,52,Female
4818-QIUFN,2025-01-11,North,social,64,Female
9483-GCPWE,2025-11-30,South,referral,43,Male
4227-OJHAL,2020-12-21,East,social,44,Female
9220-CXRSC,2020-11-25,North,social,24,Female
4993-JCRGJ,2024-07-09,East,organic,46,Male
9537-JALFH,2020-12-12,South,social,41,Male
6698-OXETB,2025-09-26,East,partner,47,Male
2103-ZRXFN,2026-08-05,South,referral,33,Male
3724-BSCVH,2025-10-18,Central,organic,31,Male
4877-TSOFF,2022-01-27,South,social,49,Female
9209-NWPGU,2023-01-16,Central,paid_search,48,Male
6961-VCPMC,2022-11-09,North,referral,64,Male
7306-YDSOI,2020-11-24,North,paid_search,30,Male
5288-AHOUP,2025-09-26,North,social,65,Male
6688-UZPWD,2025-09-25,East,referral,52,Female
0655-YDGFJ,2024-04-10,Central,organic,29,Male
8468-EHYJA,2021-12-09,North,organic,30,Female
6823-SIDFQ,2024-05-11,West,social,51,Male
1097-FSPVW,2023-02-26,West,paid_search,47,Female
2839-RFSQE,2026-07-18,South,partner,55,Female
8328-SKJNO,2024-09-22,South,organic,50,Male
7010-ZMVBF,2025-03-10,Central,social,57,Female
5201-CBWYG,2021-07-03,West,partner,28,Male
0968-GSIKN,2026-08-10,South,paid_search,32,Female
1965-DDBWU,2025-05-05,Central,social,30,Male
9057-SIHCH,2026-05-26,East,paid_search,24,Female
6352-GIGGQ,2021-02-10,North,social,50,Male
3635-QQRQD,2021-06-30,Central,referral,46,Male
6771-XWBDM,2021-12-15,Central,referral,25,Female
2897-DOVND,2026-07-13,East,organic,29,Male
3082-YVEKW,2024-09-26,West,paid_search,29,Female
0191-EQUUH,2024-07-30,South,organic,36,Female
7134-HBPBS,2020-08-29,Central,social,66,Female
3489-HHPFY,2026-07-12,South,organic,32,Female
2926-JEJJC,2026-01-10,South,organic,56,Female
8601-QACRS,2026-04-05,East,organic,29,Female
4950-BDEUX,2023-10-14,South,social,42,Male
5789-LDFXO,2024-08-21,West,social,38,Male
0508-OOLTO,2026-07-10,West,partner,36,Female
2984-TBYKU,2020-08-26,East,organic,52,Male
9822-WMWVG,2023-04-13,West,referral,58,Female
2391-SOORI,2026-04-29,East,social,22,Male
9040-KZVWO,2024-07-11,Central,organic,39,Male
2645-QTLMB,2026-02-07,South,partner,26,Male
4806-HIPDW,2026-08-05,West,organic,38,Female
1548-ARAGG,2026-05-15,East,social,44,Female
6339-RZCBJ,2022-09-13,Central,referral,37,Male
4424-TKOPW,2026-06-26,South,social,78,Male
4415-WNGVR,2025-09-06,North,referral,71,Female
2522-AHJXR,2021-08-30,Central,partner,33,Male
0412-UCCNP,2022-01-27,Central,social,34,Male
1816-FLZDK,2026-07-30,West,paid_search,35,Male
7096-UCLNH,2026-07-30,East,partner,47,Male
8443-ZRDBZ,2026-04-19,East,referral,25,Male
9136-ALYBR,2026-07-30,West,referral,23,Male
4615-PIVVU,2023-03-08,West,partner,41,Female
8885-QSQBX,2026-08-09,South,paid_search,47,Female
7479-NITWS,2026-01-22,North,organic,31,Male
8617-ENBDS,2026-06-05,North,referral,29,Male
9385-NXKDA,2020-08-31,South,social,45,Female
0430-IHCDJ,2025-05-24,West,organic,36,Male
2959-MJHIC,2026-05-11,East,paid_search,49,Male
6674-KVJHG,2025-10-11,West,partner,27,Female
1814-DKOLC,2026-04-16,East,referral,26,Female
4201-JMNGR,2026-08-15,South,partner,73,Female
9351-HXDMR,2020-08-29,West,referral,36,Male
3537-HPKQT,2022-01-31,West,social,48,Female
2129-ALKBS,2023-05-10,Central,social,40,Female
5821-MMEIL,2021-12-10,Central,referral,35,Female
5960-WPXQM,2026-07-28,South,referral,27,Male
0684-AOSIH,2026-08-15,West,paid_search,28,Male
8260-NGFNY,2026-07-27,South,referral,49,Female
1309-XGFSN,2022-04-21,Central,social,68,Male
1866-RZZQS,2023-04-04,West,referral,63,Male
6968-URWQU,2023-02-02,Central,partner,52,Male
4742-TXUEX,2022-10-01,South,referral,55,Female
9631-XEYKE,2026-06-15,North,partner,31,Male
8631-NBHFZ,2021-02-27,North,partner,68,Male
1335-MXCSE,2022-02-05,East,referral,50,Male
8873-TMKGR,2024-04-03,Central,social,47,Male
8800-JOOCF,2025-09-16,West,social,34,Female
1469-LBJQJ,2021-02-19,Central,organic,43,Female
4958-XCBDQ,2023-10-07,East,paid_search,79,Male
8337-UPOAQ,2025-11-14,Central,social,71,Male
0064-YIJGF,2024-05-25,Central,referral,48,Male
2386-OWURY,2021-10-18,South,paid_search,33,Female
1725-IQNIY,2022-03-03,Central,partner,39,Male
0310-VQXAM,2025-12-16,North,partner,34,Male
6598-RFFVI,2026-06-19,East,organic,23,Male
3453-RTHJQ,2026-03-12,East,organic,26,Male
6712-OAWRH,2024-07-10,South,social,65,Female
6278-FEPBZ,2025-11-26,Central,partner,38,Female
4280-DLSHD,2026-01-07,West,paid_search,27,Male
1508-DFXCU,2025-09-14,North,social,23,Male
8614-VGMMV,2025-05-28,North,organic,35,Female
7868-BGSZA,2023-02-09,North,social,58,Male
2800-QQUSO,2023-02-21,South,organic,36,Male
2930-UOTMB,2024-02-12,North,partner,58,Female
7973-DZRKH,2021-02-18,South,social,40,Female
5914-DVBWJ,2025-02-25,West,partner,71,Female
7698-YFGEZ,2026-08-10,Central,partner,51,Male
2533-QVMSK,2021-07-31,West,paid_search,23,Male
9773-PEQBZ,2025-10-19,East,paid_search,22,Male
8644-XLFBW,2026-08-16,West,paid_search,76,Male
0650-BWOZN,2025-02-22,Central,organic,62,Female
8625-AZYZY,2024-09-03,North,paid_search,26,Male
7785-RDVIG,2026-05-20,Central,paid_search,45,Female
9602-WCXPI,2022-07-11,West,partner,56,Male
2903-YYTBW,2026-07-27,South,paid_search,57,Male
3620-MWJNE,2026-06-19,East,organic,32,Male
8573-JGCZW,2025-04-07,East,partner,52,Male
6837-HAEVO,2020-12-13,North,referral,45,Male
6701-YVNQG,2020-09-05,South,paid_search,56,Male
9306-CPCBC,2026-05-31,South,partner,27,Female
4304-XUMGI,2022-06-29,North,paid_search,69,Male
9504-YAZWB,2022-04-03,East,partner,22,Female
8819-ZBYNA,2021-10-20,East,organic,35,Female
6174-NRBTZ,2022-10-30,South,referral,22,Male
9481-IEBZY,2020-08-28,North,referral,62,Male
1833-VGRUM,2026-07-20,Central,paid_search,60,Female
6137-NICCO,2026-02-18,West,partner,46,Female
9065-ZCPQX,2020-09-06,East,paid_search,33,Male
6402-EJMWF,2026-05-10,West,partner,37,Male
3620-EHIMZ,2022-04-26,South,paid_search,35,Female
3213-VVOLG,2026-09-01,South,referral,49,Male
6870-ECSHE,2026-07-05,West,partner,31,Female
8747-UDCOI,2021-03-28,West,social,25,Female
8374-XGEJJ,2023-01-28,West,paid_search,63,Male
2656-TABEH,2026-04-21,East,referral,52,Male
6946-LMSQS,2024-08-06,North,referral,64,Male
4626-OZDTJ,2022-05-26,West,social,29,Female
9169-BSVIN,2025-09-10,West,social,23,Male
2325-ZUSFD,2021-11-18,East,partner,56,Female
8194-PEEBY,2024-09-14,South,social,50,Female
6872-HXFNF,2021-04-25,Central,organic,27,Female
3932-CMDTD,2026-05-15,South,partner,24,Female
7714-YXSMB,2024-06-21,South,social,26,Female
8387-UGUSU,2025-05-20,West,partner,35,Female
1080-BWSYE,2021-04-23,East,referral,77,Male
4039-HEUNW,2023-08-25,East,social,69,Male
1194-HVAIF,2024-06-03,West,partner,52,Female
0812-WUPTB,2026-08-10,South,social,66,Male
3594-UVONA,2023-09-18,North,organic,49,Female
0004-TLHLJ,2026-05-03,North,partner,32,Male
1767-TGTKO,2025-12-23,Central,referral,57,Female
8439-LTUGF,2025-10-26,East,social,39,Male
8805-JNRAZ,2026-06-27,East,social,32,Female
5089-IFSDP,2021-11-06,South,social,30,Female
6418-HNFED,2022-06-05,West,paid_search,52,Male
0206-OYVOC,2022-11-03,Central,referral,36,Female
7291-CDTMJ,2026-07-30,West,organic,35,Male
7128-GGCNO,2022-10-26,East,social,49,Male
0237-YFUTL,2022-07-12,East,paid_search,41,Female
7691-KGKGP,2022-04-11,Central,partner,46,Male
6710-HSJRD,2021-08-16,Central,referral,38,Male
3675-EQOZA,2026-04-02,South,social,24,Male
0840-DCNZE,2022-09-27,Central,social,22,Male
1732-FEKLD,2022-03-12,Central,partner,23,Female
9862-KJTYK,2025-01-25,Central,partner,43,Male
0479-HMSWA,2024-07-17,North,organic,41,Female
5854-KSRBJ,2020-10-22,North,social,49,Male
0365-BZUWY,2025-03-28,South,organic,55,Male
4817-VYYWS,2024-02-26,West,referral,28,Female
5701-SVCWR,2026-07-27,North,paid_search,57,Female
3129-AAQOU,2025-02-05,North,paid_search,56,Female
4922-CVPDX,2024-06-18,North,social,44,Female
1396-QWFBJ,2024-11-24,North,paid_search,41,Female
1357-BIJKI,2022-07-12,Central,referral,28,Male
1099-BTKWT,2020-12-20,West,paid_search,28,Female
5299-SJCZT,2026-05-26,West,social,22,Male
2018-PZKMU,2025-12-08,South,partner,45,Male
7340-KEFQE,2022-05-20,West,referral,38,Female
4570-QHXHL,2025-12-10,West,organic,29,Female
2403-BCASL,2023-03-29,East,organic,72,Male
7392-YYPYJ,2024-10-27,Central,paid_search,24,Male
2898-LSJGD,2024-11-18,East,referral,45,Female
2223-GDSHL,2020-09-29,South,social,47,Male
7359-PTSXY,2026-07-19,West,organic,45,Male
9470-RTWDV,2024-07-09,Central,referral,26,Male
2176-OSJUV,2020-09-22,Central,paid_search,23,Male
9348-YVOMK,2026-05-11,East,organic,25,Male
8104-OSKWT,2025-08-18,East,partner,49,Female
4521-YEEHE,2025-02-24,Central,partner,49,Female
4090-KPJIP,2026-05-30,West,social,32,Female
3786-WOVKF,2020-09-15,East,referral,61,Female
4503-BDXBD,2025-10-03,South,paid_search,33,Male
6086-ESGRL,2026-08-13,Central,social,51,Female
2592-HODOV,2025-07-21,Central,paid_search,27,Male
3886-CERTZ,2020-09-05,North,partner,51,Female
7995-ZHHNZ,2023-02-22,North,social,39,Male
3824-RHKVR,2025-03-21,North,organic,27,Female
5816-SCGFC,2026-02-12,South,social,64,Female
5989-AXPUC,2020-12-25,North,paid_search,41,Female
4979-HPRFL,2022-01-07,Central,referral,46,Male
8590-OHDIW,2023-07-15,Central,paid_search,25,Female
8015-IHCGW,2020-09-09,North,organic,35,Female
2332-TODQS,2022-08-31,Central,partner,45,Female
9278-VZKCD,2022-04-23,North,referral,78,Female
8008-OTEZX,2023-09-27,West,referral,24,Female
2773-OVBPK,2021-02-09,South,referral,44,Male
5999-LCXAO,2026-08-09,North,partner,56,Female
5206-XZZQI,2022-04-08,East,social,51,Male
4803-LBYPN,2023-10-26,Central,referral,29,Male
5759-RCVCB,2026-06-02,Central,organic,55,Female
6372-RFVNS,2026-08-17,North,paid_search,47,Female
2139-FQHLM,2025-02-13,Central,referral,24,Male
8261-GWDBQ,2021-09-14,South,organic,63,Female
1093-YSWCA,2025-09-19,East,paid_search,56,Male
8938-UMKPI,2022-10-02,North,paid_search,29,Female
0991-BRRFB,2025-03-04,Central,social,25,Male
3882-IYOIJ,2021-08-25,West,referral,38,Female
8749-TZYEC,2020-09-11,West,social,41,Male
1755-FZQEC,2023-06-17,West,referral,43,Male
3115-JPJDD,2021-10-09,Central,referral,46,Female
5600-KTXFM,2026-07-12,North,social,58,Male
3871-IKPYH,2026-07-25,South,partner,76,Male
6319-IEJWJ,2024-12-23,North,paid_search,22,Male
9025-AOMKI,2026-02-27,East,paid_search,25,Female
6339-TBELP,2020-09-19,East,partner,22,Male
7964-YESJC,2024-09-03,North,organic,36,Female
6173-GOLSU,2021-02-08,West,organic,69,Male
5275-SQEIZ,2026-08-08,North,organic,56,Male
7716-YTYHG,2022-09-12,West,partner,35,Female
9938-ZREHM,2023-07-21,West,referral,23,Female
7950-XWOVN,2025-09-29,Central,organic,54,Male
4390-KYULV,2026-05-25,North,partner,31,Male
4647-MUZON,2025-03-10,Central,partner,55,Female
9702-AIUJO,2022-06-26,East,partner,50,Male
8849-PRIQJ,2021-02-06,Central,organic,54,Female
8851-RAGOV,2024-08-03,West,social,52,Female
1304-NECVQ,2026-06-29,West,organic,74,Female
5396-IZEPB,2025-11-18,North,referral,45,Male
1729-VLAZJ,2025-10-31,West,referral,37,Female
8285-ABVLB,2020-10-26,East,paid_search,45,Female
0701-TJSEF,2025-11-30,Central,paid_search,49,Male
5712-VBOXD,2026-05-06,West,organic,40,Female
6629-LADHQ,2026-06-21,North,referral,33,Female
8945-GRKHX,2026-07-20,Central,partner,55,Female
1559-DTODC,2025-02-06,North,paid_search,46,Male
4797-MIWUM,2026-01-20,South,referral,54,Male
6959-UWKHF,2026-08-04,South,social,30,Male
8720-RQSBJ,2026-07-26,Central,paid_search,79,Male
4537-CIBHB,2025-12-02,North,paid_search,33,Female
3815-SLMEF,2026-05-25,Central,organic,39,Female
5154-VEKBL,2025-11-21,South,referral,53,Female
4324-AHJKS,2026-04-05,West,paid_search,35,Female
4355-CVPVS,2021-12-26,North,social,31,Female
4495-LHSSK,2025-03-03,South,paid_search,55,Female
5655-JSMZM,2022-07-25,West,partner,67,Male
5915-ANOEI,2020-11-11,West,organic,33,Male
9861-PDSZP,2020-08-26,Central,paid_search,33,Female
4505-EXZHB,2026-03-01,Central,organic,69,Female
7225-CBZPL,2025-04-04,East,referral,71,Male
6704-UTUKK,2024-04-06,South,organic,42,Male
4587-VVTOX,2026-02-25,South,organic,31,Female
2019-HDCZY,2021-06-07,Central,referral,53,Male
4652-NNHNY,2025-05-17,West,referral,28,Male
8788-DOXSU,2021-09-19,Central,paid_search,45,Male
7404-JLKQG,2026-06-04,East,referral,40,Female
7421-ZLUPA,2026-01-12,East,referral,44,Female
8972-HJWNV,2026-02-09,Central,partner,73,Female
3274-NSDWE,2020-12-23,West,referral,39,Female
2632-IVXVF,2021-01-07,South,social,45,Female
3692-JHONH,2022-05-10,East,paid_search,77,Female
8915-NNTRC,2020-09-02,South,organic,54,Male
5914-GXMDA,2024-01-16,West,referral,41,Female
7463-IFMQU,2020-08-31,North,organic,35,Female
2920-RNCEZ,2026-08-16,Central,partner,23,Male
2541-YGPKE,2023-02-21,Central,paid_search,28,Male
8515-OCTJS,2024-08-04,North,paid_search,39,Female
5382-TEMLV,2022-12-11,West,referral,36,Male
3441-CGZJH,2023-02-03,North,organic,54,Female
9592-ERDKV,2023-08-12,South,paid_search,51,Male
2860-RANUS,2025-01-07,South,social,73,Female
5261-QSHQM,2026-05-15,East,partner,43,Female
4778-IZARL,2021-05-28,Central,referral,38,Male
0432-CAJZV,2026-05-19,East,referral,25,Male
7008-LZVOZ,2021-03-03,South,referral,46,Male
8868-WOZGU,2024-05-15,North,social,41,Male
1200-TUZHR,2026-01-14,Central,social,61,Female
9365-CSLBQ,2020-09-22,South,referral,39,Male
1334-FJSVR,2026-08-07,East,social,49,Male
5884-FBCTL,2020-09-08,North,organic,34,Female
7130-CTCUS,2025-05-14,South,paid_search,66,Male
6242-FEGFD,2021-02-26,East,paid_search,26,Male
7625-XCQRH,2025-10-16,Central,partner,29,Female
6194-HBGQN,2022-05-21,South,partner,58,Male
7634-WSWDB,2026-01-10,East,referral,44,Female
6986-IXNDM,2025-07-15,Central,paid_search,28,Male
1731-TVIUK,2026-04-27,South,referral,39,Female
2987-BJXIK,2020-11-06,South,paid_search,29,Female
9769-TSBZE,2020-10-27,North,referral,38,Female
0406-BPDVR,2022-03-17,Central,paid_search,70,Female
0618-XWMSS,2024-04-22,North,social,44,Male
1395-WSWXR,2024-09-07,South,partner,43,Male
6023-GSSXW,2020-11-24,North,organic,45,Female
6752-APNJL,2023-02-18,West,social,38,Male
5276-KQWHG,2026-07-02,South,partner,70,Female
0420-HLGXF,2023-06-07,West,paid_search,66,Female
7446-KQISO,2022-12-08,West,referral,29,Male
9823-EALYC,2020-08-27,North,organic,37,Male
0582-AVCLN,2023-07-18,South,organic,38,Female
5803-NQJZO,2020-09-12,North,referral,46,Male
2565-JSLRY,2026-07-29,North,partner,23,Male
2607-DHDAK,2020-09-16,East,paid_search,32,Male
1073-XXCZD,2022-02-07,South,paid_search,53,Male
0743-HRVFF,2022-05-29,North,social,55,Female
4006-HKYHO,2021-06-10,East,social,56,Male
3727-JEZTU,2026-07-21,East,referral,33,Female
8143-ETQTI,2024-09-17,Central,organic,27,Female
6689-KXGBO,2026-08-16,West,partner,29,Female
9667-TKTVZ,2026-07-13,South,partner,26,Female
3657-COGMW,2022-04-21,East,social,65,Female
8570-KLJYJ,2023-09-17,North,social,54,Female
7754-IXRMC,2026-08-03,South,partner,51,Female
9473-CBZOP,2024-04-19,East,organic,49,Female
2969-WGHQO,2026-01-29,North,paid_search,34,Female
6615-NGGZJ,2025-07-08,Central,partner,39,Male
4334-HOWRP,2020-09-16,East,partner,62,Male
4255-DDUOU,2026-08-06,West,referral,52,Female
5863-OOKCL,2025-10-31,South,referral,41,Female
1686-STUHN,2023-03-16,Central,partner,52,Male
1329-VHWNP,2026-01-31,South,referral,34,Female
2984-MIIZL,2026-05-06,Central,organic,37,Male
0266-GMEAO,2020-09-07,East,social,53,Male
5590-YRFJT,2024-12-18,West,paid_search,35,Female
5574-NXZIU,2021-05-22,South,paid_search,49,Male
0019-GFNTW,2021-12-27,Central,organic,38,Female
4256-ZWTZI,2026-03-31,North,referral,33,Female
8309-PPCED,2020-09-02,North,social,30,Female
4098-NAUKP,2021-01-14,East,organic,65,Male
5196-WPYOW,2021-02-06,Central,paid_search,39,Male
4608-LCIMN,2026-01-16,Central,organic,35,Male
1485-YDHMM,2022-05-08,Central,organic,49,Male
4054-CUMIA,2025-03-04,East,partner,22,Female
0603-TPMIB,2021-09-29,Central,paid_search,25,Female
2525-GVKQU,2021-09-06,East,partner,57,Female
8161-QYMTT,2026-02-08,East,referral,46,Male
9581-GVBXT,2021-09-26,North,partner,42,Male
5862-BRIXZ,2022-11-12,West,organic,22,Male
5404-GGUKR,2026-04-14,South,paid_search,44,Male
3308-JSGML,2021-09-27,North,referral,62,Male
2126-GSEGL,2020-10-30,South,organic,44,Female
3677-TNKIO,2025-06-21,West,referral,23,Female
0440-QEXBZ,2022-12-25,South,referral,42,Female
2434-EEVDB,2021-04-20,South,referral,43,Female
6762-QVYJO,2021-10-28,South,referral,32,Female
6199-IWKGC,2022-10-22,East,partner,69,Female
2675-DHUTR,2021-11-11,West,partner,66,Male
8152-VETUR,2020-09-01,West,organic,48,Female
9667-EQRXU,2024-02-18,North,partner,75,Female
7446-YPODE,2025-09-24,South,social,76,Male
9522-BNTHX,2023-11-05,West,social,60,Female
4676-WLUHT,2022-02-19,South,paid_search,26,Male
3329-WDIOK,2026-06-08,North,partner,38,Female
7980-MHFLQ,2020-09-16,South,social,54,Female
2873-ZLIWT,2023-04-25,West,paid_search,32,Female
3415-TAILE,2026-07-06,West,social,57,Female
0757-WCUUZ,2022-03-17,North,partner,24,Male
1629-DQQVB,2025-07-11,West,partner,34,Female
1915-IOFGU,2026-08-15,North,partner,34,Female
3045-XETSH,2025-10-18,West,partner,44,Female
0374-AACSZ,2026-07-23,East,social,28,Female
7239-HZZCX,2026-07-21,North,social,30,Male
4872-VXRIL,2022-01-11,South,referral,46,Male
9140-CZQZZ,2020-12-23,Central,referral,32,Female
3423-HHXAO,2025-07-01,East,partner,54,Female
9938-TKDGL,2021-01-08,West,social,54,Male
0531-ZZJWQ,2022-01-26,West,paid_search,61,Male
6537-QLGEX,2025-04-19,North,paid_search,42,Female
2688-BHGOG,2025-12-04,Central,partner,76,Male
7683-CBDKJ,2025-07-17,South,social,34,Male
0946-CLJTI,2021-10-22,West,social,66,Male
3160-TYXLT,2022-04-12,East,organic,32,Male
1325-USMEC,2020-11-11,East,social,27,Male
0916-QOFDP,2025-06-29,South,partner,72,Female
0628-CNQRM,2024-10-24,Central,organic,56,Male
5606-AMZBO,2025-10-24,North,organic,31,Female
6199-IPCAO,2024-03-22,Central,paid_search,35,Female
7665-TOALD,2026-07-22,South,social,45,Female
0112-QWPNC,2022-08-14,Central,partner,25,Male
0324-BRPCJ,2021-01-07,North,referral,75,Female
2777-PHDEI,2026-07-27,North,partner,28,Female
5640-CAXOA,2024-03-06,North,referral,56,Female
2235-EZAIK,2020-08-26,East,social,56,Female
3847-BAERP,2025-11-03,South,organic,49,Female
1196-AMORA,2026-02-02,East,paid_search,31,Male
4282-YMKNA,2025-12-17,Central,paid_search,44,Female
1453-RZFON,2026-07-30,North,social,46,Female
8263-OKETD,2024-12-22,East,referral,54,Female
0670-KDOMA,2026-07-24,West,partner,27,Female
2476-YGEFM,2024-04-07,East,social,49,Female
8687-BAFGU,2026-07-28,Central,organic,29,Male
0641-EVBOJ,2026-06-12,West,social,43,Male
0829-XXPLX,2024-12-28,North,organic,54,Female
9974-JFBHQ,2021-05-05,East,partner,24,Male
5356-RHIPP,2026-07-21,South,partner,27,Male
6624-JDRDS,2026-02-25,North,social,52,Female
0608-JDVEC,2022-07-15,Central,organic,22,Male
9780-FKVVF,2026-02-20,South,social,47,Male
1919-RTPQD,2026-01-25,North,partner,40,Male
5214-NLTIT,2020-09-10,South,organic,34,Male
3345-PBBFH,2026-01-08,Central,referral,53,Male
5055-BRMNE,2021-02-10,East,social,53,Female
9189-JWSHV,2024-09-07,Central,referral,62,Female
2190-PHBHR,2020-08-19,East,paid_search,22,Female
2650-GYRYL,2023-11-20,North,paid_search,26,Male
0746-JTRFU,2026-07-02,South,referral,25,Male
5208-FVQKB,2020-11-06,North,social,58,Male
7184-LRUUR,2024-11-06,East,partner,44,Female
6627-CFOSN,2021-09-19,South,partner,47,Female
3982-JGSFD,2023-09-12,Central,partner,30,Male
1574-DYCWE,2022-05-26,South,partner,53,Female
7247-XOZPB,2022-03-19,South,referral,48,Male
2466-FCCPT,2024-12-22,Central,partner,49,Female
6211-WWLTF,2021-05-27,East,paid_search,39,Male
4826-TZEVA,2023-04-22,North,referral,47,Female
