transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method
22007,7274-RTAPZ,2026-06-19,90.55,payment,success,Electronic check
22008,7274-RTAPZ,2026-07-16,90.55,failed_payment,failed,Electronic check
22009,7274-RTAPZ,2026-07-19,90.55,payment,success,Electronic check
22010,7274-RTAPZ,2026-08-16,90.55,payment,success,Electronic check
22011,0436-TWFFZ,2026-03-16,85.25,payment,success,Mailed check
22012,0436-TWFFZ,2026-04-16,85.25,payment,success,Mailed check
22013,0436-TWFFZ,2026-05-16,85.25,failed_payment,failed,Mailed check
22014,0436-TWFFZ,2026-05-19,85.25,payment,success,Mailed check
22015,0436-TWFFZ,2026-06-16,85.25,payment,success,Mailed check
22016,0436-TWFFZ,2026-07-16,85.25,payment,success,Mailed check
22017,0436-TWFFZ,2026-08-16,85.25,payment,success,Mailed check
22018,8566-YPRGL,2026-03-16,19.5,payment,success,Mailed check
22019,8566-YPRGL,2026-04-16,19.5,payment,success,Mailed check
22020,8566-YPRGL,2026-05-16,19.5,payment,success,Mailed check
22021,8566-YPRGL,2026-06-16,19.5,payment,success,Mailed check
22022,8566-YPRGL,2026-07-16,19.5,payment,success,Mailed check
22023,8566-YPRGL,2026-08-16,19.5,payment,success,Mailed check
22024,0311-UNPFF,2026-03-16,88.8,payment,success,Bank transfer (automatic)
22025,0311-UNPFF,2026-04-16,88.8,payment,success,Bank transfer (automatic)
22026,0311-UNPFF,2026-05-16,88.8,failed_payment,failed,Bank transfer (automatic)
22027,0311-UNPFF,2026-05-19,88.8,payment,success,Bank transfer (automatic)
22028,0311-UNPFF,2026-06-16,88.8,payment,success,Bank transfer (automatic)
22029,0311-UNPFF,2026-07-16,88.8,payment,success,Bank transfer (automatic)
22030,0311-UNPFF,2026-08-16,88.8,payment,success,Bank transfer (automatic)
22031,6609-MXJHJ,2026-03-16,25.1,payment,success,Mailed check
22032,6609-MXJHJ,2026-04-16,25.1,payment,success,Mailed check
22033,6609-MXJHJ,2026-05-16,25.1,payment,success,Mailed check
22034,6609-MXJHJ,2026-06-16,25.1,payment,success,Mailed check
22035,6609-MXJHJ,2026-07-16,25.1,payment,success,Mailed check
22036,6609-MXJHJ,2026-08-16,25.1,payment,success,Mailed check
22037,2669-OIDSD,2026-03-16,100.05,payment,success,Credit card (automatic)
22038,2669-OIDSD,2026-04-16,100.05,payment,success,Credit card (automatic)
22039,2669-OIDSD,2026-05-16,100.05,payment,success,Credit card (automatic)
22040,2669-OIDSD,2026-06-16,100.05,payment,success,Credit card (automatic)
22041,2669-OIDSD,2026-07-16,100.05,payment,success,Credit card (automatic)
22042,2669-OIDSD,2026-08-16,100.05,payment,success,Credit card (automatic)
22043,8400-WZICQ,2026-03-16,55.7,payment,success,Electronic check
22044,8400-WZICQ,2026-04-16,55.7,payment,success,Electronic check
22045,8400-WZICQ,2026-05-16,55.7,payment,success,Electronic check
22046,8400-WZICQ,2026-06-16,55.7,failed_payment,failed,Electronic check
22047,8400-WZICQ,2026-07-16,55.7,payment,success,Electronic check
22048,8400-WZICQ,2026-08-16,55.7,failed_payment,failed,Electronic check
22049,8400-WZICQ,2026-08-19,55.7,payment,success,Electronic check
22050,3834-XUIFC,2026-03-16,85.2,payment,success,Mailed check
22051,3834-XUIFC,2026-04-16,85.2,payment,success,Mailed check
22052,3834-XUIFC,2026-05-16,85.2,failed_payment,failed,Mailed check
22053,3834-XUIFC,2026-05-19,85.2,payment,success,Mailed check
22054,3834-XUIFC,2026-06-16,85.2,payment,success,Mailed check
22055,3834-XUIFC,2026-07-16,85.2,payment,success,Mailed check
22056,3834-XUIFC,2026-08-16,85.2,payment,success,Mailed check
22057,9576-SYUHJ,2026-03-16,91.15,payment,success,Electronic check
22058,9576-SYUHJ,2026-04-16,91.15,payment,success,Electronic check
22059,9576-SYUHJ,2026-05-16,91.15,payment,success,Electronic check
22060,9576-SYUHJ,2026-06-16,91.15,payment,success,Electronic check
22061,9576-SYUHJ,2026-07-16,91.15,payment,success,Electronic check
22062,9576-SYUHJ,2026-08-16,91.15,payment,success,Electronic check
22063,0410-IPFTY,2026-03-16,83.85,payment,success,Bank transfer (automatic)
22064,0410-IPFTY,2026-04-16,83.85,payment,success,Bank transfer (automatic)
22065,0410-IPFTY,2026-05-16,83.85,payment,success,Bank transfer (automatic)
22066,0410-IPFTY,2026-06-16,83.85,payment,success,Bank transfer (automatic)
22067,0410-IPFTY,2026-07-16,83.85,payment,success,Bank transfer (automatic)
22068,0410-IPFTY,2026-08-16,83.85,payment,success,Bank transfer (automatic)
22069,2831-EBWRN,2026-03-16,45.9,failed_payment,failed,Electronic check
22070,2831-EBWRN,2026-04-16,45.9,payment,success,Electronic check
22071,2831-EBWRN,2026-05-16,45.9,payment,success,Electronic check
22072,2831-EBWRN,2026-06-16,45.9,payment,success,Electronic check
22073,2831-EBWRN,2026-07-16,45.9,payment,success,Electronic check
22074,2831-EBWRN,2026-08-16,45.9,payment,success,Electronic check
22075,9430-NKQLY,2026-03-16,25.1,payment,success,Credit card (automatic)
22076,9430-NKQLY,2026-04-16,25.1,payment,success,Credit card (automatic)
22077,9430-NKQLY,2026-05-16,25.1,payment,success,Credit card (automatic)
22078,9430-NKQLY,2026-06-16,25.1,payment,success,Credit card (automatic)
22079,9430-NKQLY,2026-07-16,25.1,payment,success,Credit card (automatic)
22080,9430-NKQLY,2026-08-16,25.1,payment,success,Credit card (automatic)
22081,8414-MYSHR,2026-03-16,91.4,failed_payment,failed,Electronic check
22082,8414-MYSHR,2026-03-19,91.4,payment,success,Electronic check
22083,8414-MYSHR,2026-04-16,91.4,failed_payment,failed,Electronic check
22084,8414-MYSHR,2026-04-19,91.4,payment,success,Electronic check
22085,8414-MYSHR,2026-05-16,91.4,payment,success,Electronic check
22086,8414-MYSHR,2026-06-16,91.4,payment,success,Electronic check
22087,8414-MYSHR,2026-07-16,91.4,payment,success,Electronic check
22088,8414-MYSHR,2026-08-16,91.4,payment,success,Electronic check
22089,0247-SLUJI,2026-03-16,19.7,payment,success,Mailed check
22090,0247-SLUJI,2026-04-16,19.7,payment,success,Mailed check
22091,0247-SLUJI,2026-05-16,19.7,payment,success,Mailed check
22092,0247-SLUJI,2026-06-16,19.7,payment,success,Mailed check
22093,0247-SLUJI,2026-07-16,19.7,payment,success,Mailed check
22094,0247-SLUJI,2026-08-16,19.7,failed_payment,failed,Mailed check
22095,9402-ORRAH,2026-03-16,91.5,payment,success,Electronic check
22096,9402-ORRAH,2026-04-16,91.5,payment,success,Electronic check
22097,9402-ORRAH,2026-05-16,91.5,payment,success,Electronic check
22098,9402-ORRAH,2026-06-16,91.5,failed_payment,failed,Electronic check
22099,9402-ORRAH,2026-06-19,91.5,payment,success,Electronic check
22100,9402-ORRAH,2026-07-16,91.5,payment,success,Electronic check
22101,9402-ORRAH,2026-08-16,91.5,payment,success,Electronic check
22102,6483-OATDN,2026-03-16,51.3,payment,success,Credit card (automatic)
22103,6483-OATDN,2026-04-16,51.3,payment,success,Credit card (automatic)
22104,6483-OATDN,2026-05-16,51.3,payment,success,Credit card (automatic)
22105,6483-OATDN,2026-06-16,51.3,payment,success,Credit card (automatic)
22106,6483-OATDN,2026-07-16,51.3,payment,success,Credit card (automatic)
22107,6483-OATDN,2026-08-16,51.3,payment,success,Credit card (automatic)
22108,1293-HHSHJ,2026-03-16,21.1,payment,success,Mailed check
22109,1293-HHSHJ,2026-04-16,21.1,payment,success,Mailed check
22110,1293-HHSHJ,2026-05-16,21.1,payment,success,Mailed check
22111,1293-HHSHJ,2026-06-16,21.1,payment,success,Mailed check
22112,1293-HHSHJ,2026-07-16,21.1,payment,success,Mailed check
22113,1293-HHSHJ,2026-08-16,21.1,failed_payment,failed,Mailed check
22114,1293-HHSHJ,2026-08-19,21.1,payment,success,Mailed check
22115,4840-ORQXB,2026-03-16,104.75,payment,success,Electronic check
22116,4840-ORQXB,2026-04-16,104.75,payment,success,Electronic check
22117,4840-ORQXB,2026-05-16,104.75,payment,success,Electronic check
22118,4840-ORQXB,2026-06-16,104.75,payment,success,Electronic check
22119,4840-ORQXB,2026-07-16,104.75,payment,success,Electronic check
22120,4840-ORQXB,2026-08-16,104.75,payment,success,Electronic check
22121,7599-FKVXZ,2026-03-16,106.15,failed_payment,failed,Bank transfer (automatic)
22122,7599-FKVXZ,2026-03-19,106.15,payment,success,Bank transfer (automatic)
22123,7599-FKVXZ,2026-04-16,106.15,payment,success,Bank transfer (automatic)
22124,7599-FKVXZ,2026-05-16,106.15,failed_payment,failed,Bank transfer (automatic)
22125,7599-FKVXZ,2026-06-16,106.15,payment,success,Bank transfer (automatic)
22126,7599-FKVXZ,2026-07-16,106.15,failed_payment,failed,Bank transfer (automatic)
22127,7599-FKVXZ,2026-08-16,106.15,payment,success,Bank transfer (automatic)
22128,3982-DQLUS,2026-03-16,85.75,payment,success,Electronic check
22129,3982-DQLUS,2026-04-16,85.75,payment,success,Electronic check
22130,3982-DQLUS,2026-05-16,85.75,payment,success,Electronic check
22131,3982-DQLUS,2026-06-16,85.75,payment,success,Electronic check
22132,3982-DQLUS,2026-07-16,85.75,payment,success,Electronic check
22133,3982-DQLUS,2026-08-16,85.75,payment,success,Electronic check
22134,8610-ZIKJJ,2026-03-16,20.3,payment,success,Mailed check
22135,8610-ZIKJJ,2026-04-16,20.3,payment,success,Mailed check
22136,8610-ZIKJJ,2026-05-16,20.3,payment,success,Mailed check
22137,8610-ZIKJJ,2026-06-16,20.3,payment,success,Mailed check
22138,8610-ZIKJJ,2026-07-16,20.3,payment,success,Mailed check
22139,8610-ZIKJJ,2026-08-16,20.3,payment,success,Mailed check
22140,3756-VNWDH,2026-03-16,100.75,payment,success,Electronic check
22141,3756-VNWDH,2026-04-16,100.75,payment,success,Electronic check
22142,3756-VNWDH,2026-05-16,100.75,payment,success,Electronic check
22143,3756-VNWDH,2026-06-16,100.75,failed_payment,failed,Electronic check
22144,3756-VNWDH,2026-06-19,100.75,payment,success,Electronic check
22145,3756-VNWDH,2026-07-16,100.75,payment,success,Electronic check
22146,3756-VNWDH,2026-08-16,100.75,payment,success,Electronic check
22147,7801-KICAO,2026-03-16,74.15,payment,success,Electronic check
22148,7801-KICAO,2026-04-16,74.15,payment,success,Electronic check
22149,7801-KICAO,2026-05-16,74.15,payment,success,Electronic check
22150,7801-KICAO,2026-06-16,74.15,payment,success,Electronic check
22151,7801-KICAO,2026-07-16,74.15,payment,success,Electronic check
22152,7801-KICAO,2026-08-16,74.15,payment,success,Electronic check
22153,7673-LPRNY,2026-03-16,78.55,payment,success,Electronic check
22154,7673-LPRNY,2026-04-16,78.55,payment,success,Electronic check
22155,7673-LPRNY,2026-05-16,78.55,payment,success,Electronic check
22156,7673-LPRNY,2026-06-16,78.55,payment,success,Electronic check
22157,7673-LPRNY,2026-07-16,78.55,payment,success,Electronic check
22158,7673-LPRNY,2026-08-16,78.55,payment,success,Electronic check
22159,8229-TNIQA,2026-03-16,45.3,failed_payment,failed,Mailed check
22160,8229-TNIQA,2026-03-19,45.3,payment,success,Mailed check
22161,8229-TNIQA,2026-04-16,45.3,payment,success,Mailed check
22162,8229-TNIQA,2026-05-16,45.3,payment,success,Mailed check
22163,8229-TNIQA,2026-06-16,45.3,payment,success,Mailed check
22164,8229-TNIQA,2026-07-16,45.3,failed_payment,failed,Mailed check
22165,8229-TNIQA,2026-07-19,45.3,payment,success,Mailed check
22166,8229-TNIQA,2026-08-16,45.3,failed_payment,failed,Mailed check
22167,8229-TNIQA,2026-08-19,45.3,payment,success,Mailed check
22168,6060-QBMGV,2026-03-16,19.85,payment,success,Credit card (automatic)
22169,6060-QBMGV,2026-04-16,19.85,payment,success,Credit card (automatic)
22170,6060-QBMGV,2026-05-16,19.85,payment,success,Credit card (automatic)
22171,6060-QBMGV,2026-06-16,19.85,failed_payment,failed,Credit card (automatic)
22172,6060-QBMGV,2026-06-19,19.85,payment,success,Credit card (automatic)
22173,6060-QBMGV,2026-07-16,19.85,payment,success,Credit card (automatic)
22174,6060-QBMGV,2026-08-16,19.85,payment,success,Credit card (automatic)
22175,7339-POGZN,2026-03-16,50.7,payment,success,Electronic check
22176,7339-POGZN,2026-04-16,50.7,payment,success,Electronic check
22177,7339-POGZN,2026-05-16,50.7,payment,success,Electronic check
22178,7339-POGZN,2026-06-16,50.7,payment,success,Electronic check
22179,7339-POGZN,2026-07-16,50.7,payment,success,Electronic check
22180,7339-POGZN,2026-08-16,50.7,payment,success,Electronic check
22181,2828-SLQPF,2026-03-16,45.0,payment,success,Bank transfer (automatic)
22182,2828-SLQPF,2026-04-16,45.0,payment,success,Bank transfer (automatic)
22183,2828-SLQPF,2026-05-16,45.0,payment,success,Bank transfer (automatic)
22184,2828-SLQPF,2026-06-16,45.0,payment,success,Bank transfer (automatic)
22185,2828-SLQPF,2026-07-16,45.0,payment,success,Bank transfer (automatic)
22186,2828-SLQPF,2026-08-16,45.0,payment,success,Bank transfer (automatic)
22187,4465-VDKIQ,2026-03-16,77.8,payment,success,Electronic check
22188,4465-VDKIQ,2026-04-16,77.8,payment,success,Electronic check
22189,4465-VDKIQ,2026-05-16,77.8,payment,success,Electronic check
22190,4465-VDKIQ,2026-06-16,77.8,payment,success,Electronic check
22191,4465-VDKIQ,2026-07-16,77.8,payment,success,Electronic check
22192,4465-VDKIQ,2026-08-16,77.8,payment,success,Electronic check
22193,2921-XWDJH,2026-03-16,83.45,payment,success,Electronic check
22194,2921-XWDJH,2026-04-16,83.45,payment,success,Electronic check
22195,2921-XWDJH,2026-05-16,83.45,payment,success,Electronic check
22196,2921-XWDJH,2026-06-16,83.45,payment,success,Electronic check
22197,2921-XWDJH,2026-07-16,83.45,payment,success,Electronic check
22198,2921-XWDJH,2026-08-16,83.45,payment,success,Electronic check
22199,6221-AVQYL,2026-03-16,73.25,payment,success,Credit card (automatic)
22200,6221-AVQYL,2026-04-16,73.25,payment,success,Credit card (automatic)
22201,6221-AVQYL,2026-05-16,73.25,payment,success,Credit card (automatic)
22202,6221-AVQYL,2026-06-16,73.25,payment,success,Credit card (automatic)
22203,6221-AVQYL,2026-07-16,73.25,failed_payment,failed,Credit card (automatic)
22204,6221-AVQYL,2026-07-19,73.25,payment,success,Credit card (automatic)
22205,6221-AVQYL,2026-08-16,73.25,failed_payment,failed,Credit card (automatic)
22206,2558-BUOZZ,2026-03-16,94.8,payment,success,Bank transfer (automatic)
22207,2558-BUOZZ,2026-04-16,94.8,payment,success,Bank transfer (automatic)
22208,2558-BUOZZ,2026-05-16,94.8,payment,success,Bank transfer (automatic)
22209,2558-BUOZZ,2026-06-16,94.8,payment,success,Bank transfer (automatic)
22210,2558-BUOZZ,2026-07-16,94.8,payment,success,Bank transfer (automatic)
22211,2558-BUOZZ,2026-08-16,94.8,failed_payment,failed,Bank transfer (automatic)
22212,9257-AZMTZ,2026-03-16,20.1,failed_payment,failed,Bank transfer (automatic)
22213,9257-AZMTZ,2026-03-19,20.1,payment,success,Bank transfer (automatic)
22214,9257-AZMTZ,2026-04-16,20.1,payment,success,Bank transfer (automatic)
22215,9257-AZMTZ,2026-05-16,20.1,payment,success,Bank transfer (automatic)
22216,9257-AZMTZ,2026-06-16,20.1,payment,success,Bank transfer (automatic)
22217,9257-AZMTZ,2026-07-16,20.1,payment,success,Bank transfer (automatic)
22218,9257-AZMTZ,2026-08-16,20.1,payment,success,Bank transfer (automatic)
22219,0003-MKNFE,2026-03-16,59.9,payment,success,Mailed check
22220,0003-MKNFE,2026-04-16,59.9,payment,success,Mailed check
22221,0003-MKNFE,2026-05-16,59.9,payment,success,Mailed check
22222,0003-MKNFE,2026-06-16,59.9,payment,success,Mailed check
22223,0003-MKNFE,2026-07-16,59.9,payment,success,Mailed check
22224,0003-MKNFE,2026-08-16,59.9,payment,success,Mailed check
22225,0975-UYDTX,2026-03-16,90.1,payment,success,Credit card (automatic)
22226,0975-UYDTX,2026-04-16,90.1,payment,success,Credit card (automatic)
22227,0975-UYDTX,2026-05-16,90.1,failed_payment,failed,Credit card (automatic)
22228,0975-UYDTX,2026-05-19,90.1,payment,success,Credit card (automatic)
22229,0975-UYDTX,2026-06-16,90.1,payment,success,Credit card (automatic)
22230,0975-UYDTX,2026-07-16,90.1,payment,success,Credit card (automatic)
22231,0975-UYDTX,2026-08-16,90.1,payment,success,Credit card (automatic)
22232,7743-EXURX,2026-03-16,51.05,payment,success,Electronic check
22233,7743-EXURX,2026-04-16,51.05,payment,success,Electronic check
22234,7743-EXURX,2026-05-16,51.05,payment,success,Electronic check
22235,7743-EXURX,2026-06-16,51.05,payment,success,Electronic check
22236,7743-EXURX,2026-07-16,51.05,payment,success,Electronic check
22237,7743-EXURX,2026-08-16,51.05,payment,success,Electronic check
22238,4682-BLBUC,2026-03-16,70.95,payment,success,Electronic check
22239,4682-BLBUC,2026-04-16,70.95,payment,success,Electronic check
22240,4682-BLBUC,2026-05-16,70.95,failed_payment,failed,Electronic check
22241,4682-BLBUC,2026-05-19,70.95,payment,success,Electronic check
22242,4682-BLBUC,2026-06-16,70.95,payment,success,Electronic check
22243,4682-BLBUC,2026-07-16,70.95,payment,success,Electronic check
22244,4682-BLBUC,2026-08-16,70.95,payment,success,Electronic check
22245,0975-VOOVL,2026-03-16,29.2,payment,success,Mailed check
22246,0975-VOOVL,2026-04-16,29.2,payment,success,Mailed check
22247,0975-VOOVL,2026-05-16,29.2,payment,success,Mailed check
22248,0975-VOOVL,2026-06-16,29.2,payment,success,Mailed check
22249,0975-VOOVL,2026-07-16,29.2,payment,success,Mailed check
22250,0975-VOOVL,2026-08-16,29.2,payment,success,Mailed check
22251,5968-VXZLG,2026-03-16,46.6,payment,success,Bank transfer (automatic)
22252,5968-VXZLG,2026-04-16,46.6,payment,success,Bank transfer (automatic)
22253,5968-VXZLG,2026-05-16,46.6,payment,success,Bank transfer (automatic)
22254,5968-VXZLG,2026-06-16,46.6,payment,success,Bank transfer (automatic)
22255,5968-VXZLG,2026-07-16,46.6,payment,success,Bank transfer (automatic)
22256,5968-VXZLG,2026-08-16,46.6,payment,success,Bank transfer (automatic)
22257,5569-KGJHX,2026-03-16,85.35,payment,success,Bank transfer (automatic)
22258,5569-KGJHX,2026-04-16,85.35,payment,success,Bank transfer (automatic)
22259,5569-KGJHX,2026-05-16,85.35,payment,success,Bank transfer (automatic)
22260,5569-KGJHX,2026-06-16,85.35,failed_payment,failed,Bank transfer (automatic)
22261,5569-KGJHX,2026-06-19,85.35,payment,success,Bank transfer (automatic)
22262,5569-KGJHX,2026-07-16,85.35,payment,success,Bank transfer (automatic)
22263,5569-KGJHX,2026-08-16,85.35,failed_payment,failed,Bank transfer (automatic)
22264,4988-IQIGL,2026-03-16,75.35,payment,success,Electronic check
22265,4988-IQIGL,2026-04-16,75.35,payment,success,Electronic check
22266,4988-IQIGL,2026-05-16,75.35,payment,success,Electronic check
22267,4988-IQIGL,2026-06-16,75.35,payment,success,Electronic check
22268,4988-IQIGL,2026-07-16,75.35,payment,success,Electronic check
22269,4988-IQIGL,2026-08-16,75.35,payment,success,Electronic check
22270,5201-FRKKS,2026-03-16,74.3,payment,success,Bank transfer (automatic)
22271,5201-FRKKS,2026-04-16,74.3,payment,success,Bank transfer (automatic)
22272,5201-FRKKS,2026-05-16,74.3,payment,success,Bank transfer (automatic)
22273,5201-FRKKS,2026-06-16,74.3,payment,success,Bank transfer (automatic)
