customer_id,plan_type,contract_type,billing_cycle,payment_method,monthly_charge,tenure_months,status,start_date,end_date
CUST-001843,Basic,Month-to-month,Monthly,Electronic check,47.49,40,cancelled,2023-04-22,2026-08-08
CUST-001844,Pro,Two year,Annual,Electronic check,62.91,0,active,2026-08-27,
CUST-001845,Basic,Month-to-month,Monthly,Credit card,59.48,63,active,2021-05-24,
CUST-001846,Standard,One year,Annual,Mailed check,50.15,11,active,2025-10-03,
CUST-001847,Basic,Month-to-month,Monthly,Credit card,33.79,8,active,2026-01-12,
CUST-001848,Standard,One year,Annual,Mailed check,85.59,49,active,2022-08-13,
CUST-001849,Basic,Month-to-month,Monthly,Bank transfer,33.66,44,active,2023-01-13,
CUST-001850,Standard,One year,Annual,Credit card,97.54,4,cancelled,2026-04-24,2026-08-19
CUST-001851,Basic,Month-to-month,Monthly,Bank transfer,40.17,12,active,2025-08-31,
CUST-001852,Pro,Two year,Annual,Bank transfer,93.14,43,active,2023-02-10,
CUST-001853,Basic,Month-to-month,Monthly,Electronic check,100.56,18,cancelled,2025-03-15,2026-07-25
CUST-001854,Standard,One year,Annual,Electronic check,32.53,49,active,2022-08-15,
CUST-001855,Pro,Two year,Annual,Bank transfer,28.67,30,active,2024-03-10,
CUST-001856,Pro,Two year,Annual,Mailed check,114.96,42,active,2023-02-24,
CUST-001857,Basic,Month-to-month,Monthly,Electronic check,66.3,34,cancelled,2023-10-22,2026-07-25
CUST-001858,Basic,Month-to-month,Monthly,Electronic check,83.02,26,cancelled,2024-06-29,2026-07-20
CUST-001859,Basic,Month-to-month,Monthly,Mailed check,22.33,24,cancelled,2024-08-18,2026-09-10
CUST-001860,Basic,Month-to-month,Monthly,Electronic check,47.87,50,active,2022-07-06,
CUST-001861,Standard,One year,Annual,Bank transfer,70.54,37,active,2023-08-08,
CUST-001862,Pro,Two year,Annual,Mailed check,108.62,43,active,2023-01-27,
CUST-001863,Pro,Two year,Annual,Mailed check,47.14,42,active,2023-03-14,
CUST-001864,Basic,Month-to-month,Monthly,Electronic check,97.52,15,cancelled,2025-05-21,2026-07-25
CUST-001865,Standard,One year,Annual,Bank transfer,86.22,66,active,2021-02-22,
CUST-001866,Pro,Two year,Annual,Electronic check,31.53,41,active,2023-04-16,
CUST-001867,Pro,Two year,Annual,Bank transfer,49.34,52,active,2022-05-13,
CUST-001868,Basic,Month-to-month,Monthly,Credit card,43.79,64,active,2021-04-29,
CUST-001869,Basic,Month-to-month,Monthly,Credit card,64.25,67,active,2021-01-24,
CUST-001870,Pro,Two year,Annual,Bank transfer,83.53,48,active,2022-09-10,
CUST-001871,Basic,Month-to-month,Monthly,Credit card,63.34,57,active,2021-11-24,
CUST-001872,Basic,Month-to-month,Monthly,Credit card,44.45,34,cancelled,2023-11-03,2026-09-04
CUST-001873,Pro,Two year,Annual,Bank transfer,89.59,53,active,2022-03-28,
CUST-001874,Pro,Two year,Annual,Mailed check,78.45,23,active,2024-10-04,
CUST-001875,Pro,Two year,Annual,Bank transfer,71.93,51,active,2022-06-04,
CUST-001876,Pro,Two year,Annual,Credit card,75.44,6,active,2026-03-07,
CUST-001877,Basic,Month-to-month,Monthly,Bank transfer,42.19,66,active,2021-03-13,
CUST-001878,Basic,Month-to-month,Monthly,Mailed check,88.04,17,cancelled,2025-04-12,2026-08-10
CUST-001879,Basic,Month-to-month,Monthly,Electronic check,58.75,47,active,2022-10-12,
CUST-001880,Standard,One year,Annual,Electronic check,56.35,0,active,2026-08-23,
CUST-001881,Basic,Month-to-month,Monthly,Mailed check,34.97,11,cancelled,2025-10-05,2026-08-08
CUST-001882,Standard,One year,Annual,Credit card,79.68,72,active,2020-09-05,
CUST-001883,Basic,Month-to-month,Monthly,Bank transfer,80.27,60,active,2021-08-22,
CUST-001884,Standard,One year,Annual,Electronic check,54.03,16,active,2025-04-21,
CUST-001885,Basic,Month-to-month,Monthly,Credit card,105.99,9,cancelled,2025-12-10,2026-09-03
CUST-001886,Basic,Month-to-month,Monthly,Mailed check,104.55,59,active,2021-10-07,
CUST-001887,Basic,Month-to-month,Monthly,Mailed check,30.91,72,active,2020-09-04,
CUST-001888,Basic,Month-to-month,Monthly,Credit card,89.5,12,cancelled,2025-08-22,2026-09-15
CUST-001889,Pro,Two year,Annual,Mailed check,59.38,48,active,2022-08-27,
CUST-001890,Basic,Month-to-month,Monthly,Bank transfer,119.97,20,cancelled,2024-12-31,2026-07-22
CUST-001891,Basic,Month-to-month,Monthly,Credit card,42.5,54,active,2022-03-11,
CUST-001892,Standard,One year,Annual,Bank transfer,48.05,30,active,2024-03-06,
CUST-001893,Standard,One year,Annual,Bank transfer,64.21,9,active,2025-12-17,
CUST-001894,Basic,Month-to-month,Monthly,Mailed check,46.87,23,active,2024-09-25,
CUST-001895,Basic,Month-to-month,Monthly,Credit card,89.2,39,active,2023-05-21,
CUST-001896,Basic,Month-to-month,Monthly,Electronic check,68.09,58,active,2021-10-24,
CUST-001897,Standard,One year,Annual,Mailed check,42.09,1,active,2026-08-08,
CUST-001898,Basic,Month-to-month,Monthly,Credit card,70.64,69,active,2020-12-02,
CUST-001899,Basic,Month-to-month,Monthly,Mailed check,108.88,47,active,2022-09-19,
CUST-001900,Basic,Month-to-month,Monthly,Electronic check,99.24,63,active,2021-06-05,
CUST-001901,Standard,One year,Annual,Mailed check,69.88,67,active,2021-01-21,
CUST-001902,Basic,Month-to-month,Monthly,Mailed check,48.85,11,cancelled,2025-09-30,2026-07-25
CUST-001903,Pro,Two year,Annual,Bank transfer,37.99,6,active,2026-03-04,
CUST-001904,Basic,Month-to-month,Monthly,Electronic check,107.84,56,active,2021-12-30,
CUST-001905,Standard,One year,Annual,Mailed check,91.02,13,active,2025-08-11,
CUST-001906,Basic,Month-to-month,Monthly,Credit card,77.22,10,cancelled,2025-11-04,2026-09-05
CUST-001907,Basic,Month-to-month,Monthly,Electronic check,107.94,34,active,2023-11-08,
CUST-001908,Basic,Month-to-month,Monthly,Credit card,32.17,66,active,2021-02-23,
CUST-001909,Pro,Two year,Annual,Electronic check,88.25,58,active,2021-10-29,
CUST-001910,Pro,Two year,Annual,Mailed check,41.67,37,active,2023-08-06,
CUST-001911,Basic,Month-to-month,Monthly,Bank transfer,32.06,14,active,2025-06-23,
CUST-001912,Basic,Month-to-month,Monthly,Credit card,66.56,24,cancelled,2024-09-03,2026-08-11
CUST-001913,Pro,Two year,Annual,Mailed check,58.74,50,active,2022-06-19,
CUST-001914,Basic,Month-to-month,Monthly,Electronic check,114.12,11,cancelled,2025-09-29,2026-09-07
CUST-001915,Basic,Month-to-month,Monthly,Credit card,52.4,38,active,2023-06-22,
CUST-001916,Basic,Month-to-month,Monthly,Credit card,101.49,0,cancelled,2026-08-18,2026-08-13
CUST-001917,Standard,One year,Annual,Bank transfer,94.88,23,active,2024-10-07,
CUST-001918,Standard,One year,Annual,Electronic check,86.79,18,active,2025-03-11,
CUST-001919,Standard,One year,Annual,Bank transfer,112.04,49,active,2022-07-23,
CUST-001920,Pro,Two year,Annual,Mailed check,60.79,66,active,2021-03-11,
CUST-001921,Basic,Month-to-month,Monthly,Mailed check,58.97,10,cancelled,2025-10-25,2026-08-28
CUST-001922,Basic,Month-to-month,Monthly,Electronic check,36.09,58,active,2021-11-11,
CUST-001923,Basic,Month-to-month,Monthly,Mailed check,47.58,47,cancelled,2022-09-21,2026-08-02
CUST-001924,Basic,Month-to-month,Monthly,Credit card,107.98,70,active,2020-10-27,
CUST-001925,Basic,Month-to-month,Monthly,Electronic check,67.44,66,active,2021-03-02,
CUST-001926,Basic,Month-to-month,Monthly,Credit card,54.14,7,cancelled,2026-02-02,2026-08-13
CUST-001927,Basic,Month-to-month,Monthly,Bank transfer,41.61,54,active,2022-02-27,
CUST-001928,Standard,One year,Annual,Bank transfer,68.5,43,active,2023-02-05,
CUST-001929,Basic,Month-to-month,Monthly,Credit card,91.67,8,cancelled,2026-01-05,2026-08-17
CUST-001930,Basic,Month-to-month,Monthly,Electronic check,48.67,18,cancelled,2025-03-12,2026-08-06
CUST-001931,Standard,One year,Annual,Credit card,95.77,67,active,2021-02-11,
CUST-001932,Standard,One year,Annual,Mailed check,82.98,39,active,2023-05-22,
CUST-001933,Standard,One year,Annual,Mailed check,98.76,24,active,2024-08-25,
CUST-001934,Pro,Two year,Annual,Mailed check,45.09,23,active,2024-10-03,
CUST-001935,Standard,One year,Annual,Bank transfer,83.1,61,active,2021-07-24,
CUST-001936,Basic,Month-to-month,Monthly,Mailed check,35.37,20,cancelled,2024-12-29,2026-08-18
CUST-001937,Basic,Month-to-month,Monthly,Credit card,56.38,11,cancelled,2025-09-30,2026-09-15
CUST-001938,Standard,One year,Annual,Electronic check,92.44,41,active,2023-04-14,
CUST-001939,Basic,Month-to-month,Monthly,Bank transfer,83.17,72,active,2020-08-31,
CUST-001940,Basic,Month-to-month,Monthly,Bank transfer,38.79,13,cancelled,2025-08-14,2026-08-11
CUST-001941,Basic,Month-to-month,Monthly,Bank transfer,105.83,18,cancelled,2025-02-26,2026-08-01
CUST-001942,Basic,Month-to-month,Monthly,Bank transfer,25.34,34,active,2023-11-15,
CUST-001943,Basic,Month-to-month,Monthly,Bank transfer,79.52,14,active,2025-07-02,
CUST-001944,Basic,Month-to-month,Monthly,Credit card,118.38,47,cancelled,2022-10-06,2026-08-18
CUST-001945,Pro,Two year,Annual,Electronic check,73.15,18,active,2025-03-15,
CUST-001946,Pro,Two year,Annual,Mailed check,100.07,9,active,2025-12-03,
CUST-001947,Basic,Month-to-month,Monthly,Bank transfer,79.52,19,cancelled,2025-02-09,2026-09-05
CUST-001948,Pro,Two year,Annual,Mailed check,98.31,67,active,2021-02-08,
CUST-001949,Basic,Month-to-month,Monthly,Credit card,85.56,68,active,2020-12-21,
CUST-001950,Pro,Two year,Annual,Bank transfer,89.11,36,active,2023-09-07,
CUST-001951,Pro,Two year,Annual,Bank transfer,42.78,29,active,2024-04-05,
CUST-001952,Basic,Month-to-month,Monthly,Electronic check,94.18,59,active,2021-10-17,
CUST-001953,Standard,One year,Annual,Mailed check,43.79,14,active,2025-07-08,
CUST-001954,Pro,Two year,Annual,Bank transfer,118.06,47,active,2022-10-07,
CUST-001955,Pro,Two year,Annual,Mailed check,42.78,49,active,2022-07-27,
CUST-001956,Pro,Two year,Annual,Credit card,43.67,51,active,2022-06-14,
CUST-001957,Standard,One year,Annual,Electronic check,105.87,15,active,2025-05-21,
CUST-001958,Basic,Month-to-month,Monthly,Electronic check,44.3,52,active,2022-05-15,
CUST-001959,Pro,Two year,Annual,Mailed check,56.09,44,active,2022-12-28,
CUST-001960,Standard,One year,Annual,Mailed check,91.46,63,active,2021-06-17,
CUST-001961,Standard,One year,Annual,Credit card,35.87,12,active,2025-08-23,
CUST-001962,Basic,Month-to-month,Monthly,Credit card,35.91,44,cancelled,2022-12-27,2026-09-15
CUST-001963,Standard,One year,Annual,Mailed check,68.64,60,active,2021-08-22,
CUST-001964,Basic,Month-to-month,Monthly,Bank transfer,44.37,20,cancelled,2024-12-20,2026-08-29
CUST-001965,Standard,One year,Annual,Mailed check,43.57,54,active,2022-02-21,
CUST-001966,Basic,Month-to-month,Monthly,Bank transfer,20.92,7,active,2026-01-28,
CUST-001967,Standard,One year,Annual,Bank transfer,57.04,52,active,2022-04-23,
CUST-001968,Pro,Two year,Annual,Bank transfer,51.83,44,active,2023-01-14,
CUST-001969,Basic,Month-to-month,Monthly,Credit card,23.12,14,active,2025-06-28,
CUST-001970,Basic,Month-to-month,Monthly,Bank transfer,82.12,4,active,2026-04-19,
CUST-001971,Basic,Month-to-month,Monthly,Mailed check,82.67,54,cancelled,2022-03-07,2026-08-01
CUST-001972,Pro,Two year,Annual,Electronic check,27.08,17,active,2025-03-19,
CUST-001973,Standard,One year,Annual,Bank transfer,51.7,36,active,2023-09-02,
CUST-001974,Basic,Month-to-month,Monthly,Credit card,107.28,4,cancelled,2026-05-04,2026-08-27
CUST-001975,Basic,Month-to-month,Monthly,Bank transfer,78.22,70,active,2020-11-07,
CUST-001976,Basic,Month-to-month,Monthly,Credit card,61.2,40,active,2023-05-15,
CUST-001977,Basic,Month-to-month,Monthly,Mailed check,66.51,68,active,2020-12-21,
CUST-001978,Pro,Two year,Annual,Electronic check,40.83,11,active,2025-09-26,
CUST-001979,Standard,One year,Annual,Bank transfer,101.19,15,active,2025-06-05,
CUST-001980,Basic,Month-to-month,Monthly,Electronic check,111.4,44,cancelled,2022-12-19,2026-07-21
CUST-001981,Pro,Two year,Annual,Electronic check,111.07,44,active,2023-01-11,
CUST-001982,Basic,Month-to-month,Monthly,Bank transfer,42.39,57,active,2021-11-23,
CUST-001983,Pro,Two year,Annual,Mailed check,51.07,67,active,2021-02-02,
CUST-001984,Basic,Month-to-month,Monthly,Bank transfer,36.06,59,cancelled,2021-09-29,2026-08-27
CUST-001985,Standard,One year,Annual,Bank transfer,50.72,10,active,2025-11-15,
CUST-001986,Pro,Two year,Annual,Mailed check,53.28,22,active,2024-10-29,
CUST-001987,Basic,Month-to-month,Monthly,Bank transfer,83.31,66,active,2021-02-25,
CUST-001988,Standard,One year,Annual,Bank transfer,38.96,40,active,2023-04-19,
CUST-001989,Pro,Two year,Annual,Bank transfer,111.94,63,active,2021-06-07,
CUST-001990,Basic,Month-to-month,Monthly,Bank transfer,30.31,41,active,2023-04-15,
CUST-001991,Basic,Month-to-month,Monthly,Mailed check,20.69,3,cancelled,2026-06-16,2026-08-21
CUST-001992,Standard,One year,Annual,Bank transfer,105.49,34,active,2023-11-13,
CUST-001993,Basic,Month-to-month,Monthly,Bank transfer,90.38,60,cancelled,2021-09-08,2026-08-02
CUST-001994,Basic,Month-to-month,Monthly,Electronic check,55.54,47,active,2022-09-23,
CUST-001995,Basic,Month-to-month,Monthly,Electronic check,79.55,9,cancelled,2025-12-12,2026-08-10
CUST-001996,Standard,One year,Annual,Electronic check,42.35,15,active,2025-06-13,
CUST-001997,Basic,Month-to-month,Monthly,Electronic check,36.84,62,active,2021-07-17,
CUST-001998,Basic,Month-to-month,Monthly,Mailed check,67.11,71,active,2020-10-05,
CUST-001999,Pro,Two year,Annual,Credit card,55.32,54,active,2022-02-28,
CUST-002000,Basic,Month-to-month,Monthly,Credit card,81.52,7,cancelled,2026-02-07,2026-09-13
