customer_id,log_month,session_count,avg_session_minutes,feature_adoption_score,last_active_date
CUST-001202,2026-06-01,12,29.09,0.315,2026-06-05
CUST-001202,2026-07-01,15,31.1,0.242,2026-07-02
CUST-001202,2026-08-01,12,30.38,0.33,2026-08-12
CUST-001203,2026-03-01,21,34.07,0.662,2026-03-04
CUST-001203,2026-04-01,16,34.6,0.655,2026-04-01
CUST-001203,2026-05-01,13,30.01,0.655,2026-05-11
CUST-001203,2026-06-01,17,31.26,0.69,2026-06-16
CUST-001203,2026-07-01,22,36.58,0.703,2026-07-06
CUST-001203,2026-08-01,19,41.07,0.725,2026-08-11
CUST-001204,2026-03-01,19,33.65,0.485,2026-03-03
CUST-001204,2026-04-01,19,34.72,0.562,2026-04-22
CUST-001204,2026-05-01,18,39.91,0.466,2026-05-01
CUST-001204,2026-06-01,15,35.72,0.561,2026-06-10
CUST-001204,2026-07-01,22,42.73,0.552,2026-07-08
CUST-001204,2026-08-01,18,41.76,0.518,2026-08-09
CUST-001205,2026-03-01,21,45.93,0.668,2026-03-07
CUST-001205,2026-04-01,17,35.84,0.543,2026-04-11
CUST-001205,2026-05-01,14,36.1,0.548,2026-05-04
CUST-001205,2026-06-01,16,42.19,0.586,2026-06-08
CUST-001205,2026-07-01,22,43.24,0.633,2026-07-26
CUST-001205,2026-08-01,17,35.72,0.536,2026-08-27
CUST-001206,2026-03-01,14,26.07,0.639,2026-03-16
CUST-001206,2026-04-01,10,26.59,0.653,2026-04-11
CUST-001206,2026-05-01,15,32.07,0.644,2026-05-20
CUST-001206,2026-06-01,9,27.07,0.608,2026-06-07
CUST-001206,2026-07-01,13,26.19,0.57,2026-07-07
CUST-001206,2026-08-01,9,29.48,0.588,2026-08-16
CUST-001207,2026-03-01,16,26.92,0.664,2026-03-19
CUST-001207,2026-04-01,21,29.4,0.592,2026-04-05
CUST-001207,2026-05-01,23,28.84,0.715,2026-05-18
CUST-001207,2026-06-01,21,28.43,0.641,2026-06-27
CUST-001207,2026-07-01,20,21.17,0.571,2026-07-21
CUST-001207,2026-08-01,21,32.25,0.63,2026-08-04
CUST-001208,2026-03-01,22,36.13,0.474,2026-03-15
CUST-001208,2026-04-01,21,31.11,0.392,2026-04-20
CUST-001208,2026-05-01,21,33.12,0.379,2026-05-19
CUST-001208,2026-06-01,24,36.2,0.482,2026-06-06
CUST-001208,2026-07-01,20,32.16,0.443,2026-07-11
CUST-001208,2026-08-01,17,33.76,0.4,2026-08-19
CUST-001209,2026-03-01,13,40.76,0.706,2026-03-02
CUST-001209,2026-04-01,11,34.38,0.588,2026-04-23
CUST-001209,2026-05-01,17,23.57,0.606,2026-05-06
CUST-001209,2026-06-01,10,26.42,0.446,2026-06-11
CUST-001209,2026-07-01,10,23.12,0.395,2026-07-15
CUST-001209,2026-08-01,11,18.39,0.292,2026-08-21
CUST-001210,2026-03-01,10,32.52,0.575,2026-03-23
CUST-001210,2026-04-01,12,33.51,0.465,2026-04-18
CUST-001210,2026-05-01,5,32.82,0.427,2026-05-06
CUST-001210,2026-06-01,4,26.08,0.386,2026-06-20
CUST-001210,2026-07-01,6,19.65,0.285,2026-07-08
CUST-001210,2026-08-01,2,16.16,0.219,2026-08-27
CUST-001211,2026-03-01,15,29.97,0.677,2026-03-06
CUST-001211,2026-04-01,12,27.76,0.773,2026-04-03
CUST-001211,2026-05-01,12,21.73,0.684,2026-05-08
CUST-001211,2026-06-01,13,26.92,0.721,2026-06-10
CUST-001211,2026-07-01,13,25.71,0.68,2026-07-14
CUST-001211,2026-08-01,17,33.85,0.761,2026-08-03
CUST-001212,2026-03-01,21,41.6,0.794,2026-03-16
CUST-001212,2026-04-01,25,39.36,0.806,2026-04-13
CUST-001212,2026-05-01,27,41.7,0.742,2026-05-04
CUST-001212,2026-06-01,24,40.47,0.712,2026-06-14
CUST-001212,2026-07-01,23,42.43,0.835,2026-07-22
CUST-001212,2026-08-01,26,38.7,0.753,2026-08-19
CUST-001213,2026-03-01,24,31.81,0.401,2026-03-10
CUST-001213,2026-04-01,20,28.38,0.366,2026-04-05
CUST-001213,2026-05-01,24,26.97,0.32,2026-05-06
CUST-001213,2026-06-01,23,30.83,0.338,2026-06-27
CUST-001213,2026-07-01,22,31.1,0.351,2026-07-14
CUST-001213,2026-08-01,24,28.94,0.346,2026-08-26
CUST-001214,2026-03-01,25,37.05,0.394,2026-03-05
CUST-001214,2026-04-01,21,27.42,0.356,2026-04-25
CUST-001214,2026-05-01,20,31.63,0.382,2026-05-21
CUST-001214,2026-06-01,26,28.73,0.291,2026-06-17
CUST-001214,2026-07-01,23,41.26,0.377,2026-07-26
CUST-001214,2026-08-01,24,34.99,0.322,2026-08-25
CUST-001215,2026-03-01,15,46.08,0.5,2026-03-02
CUST-001215,2026-04-01,15,48.37,0.511,2026-04-23
CUST-001215,2026-05-01,12,47.11,0.442,2026-05-19
CUST-001215,2026-06-01,11,38.05,0.461,2026-06-24
CUST-001215,2026-07-01,11,41.93,0.498,2026-07-25
CUST-001215,2026-08-01,15,40.87,0.504,2026-08-14
CUST-001216,2026-03-01,17,43.74,0.374,2026-03-22
CUST-001216,2026-04-01,16,38.03,0.333,2026-04-01
CUST-001216,2026-05-01,12,33.31,0.324,2026-05-19
CUST-001216,2026-06-01,13,27.35,0.269,2026-06-07
CUST-001216,2026-07-01,8,20.67,0.215,2026-07-21
CUST-001216,2026-08-01,7,17.65,0.182,2026-08-27
CUST-001217,2026-03-01,15,27.86,0.319,2026-03-17
CUST-001217,2026-04-01,12,20.66,0.243,2026-04-26
CUST-001217,2026-05-01,9,16.35,0.145,2026-05-05
CUST-001217,2026-06-01,12,20.18,0.206,2026-06-20
CUST-001217,2026-07-01,8,16.36,0.142,2026-07-11
CUST-001217,2026-08-01,6,11.87,0.106,2026-08-06
CUST-001218,2026-03-01,29,23.97,0.413,2026-03-06
CUST-001218,2026-04-01,24,25.24,0.455,2026-04-17
CUST-001218,2026-05-01,21,20.64,0.391,2026-05-19
CUST-001218,2026-06-01,22,30.72,0.439,2026-06-11
CUST-001218,2026-07-01,21,29.46,0.43,2026-07-10
CUST-001218,2026-08-01,25,23.13,0.421,2026-08-14
CUST-001219,2026-03-01,18,40.04,0.734,2026-03-04
CUST-001219,2026-04-01,22,39.11,0.735,2026-04-26
CUST-001219,2026-05-01,16,39.7,0.764,2026-05-11
CUST-001219,2026-06-01,22,48.78,0.757,2026-06-25
CUST-001219,2026-07-01,21,40.3,0.755,2026-07-08
CUST-001219,2026-08-01,19,36.2,0.765,2026-08-02
CUST-001220,2026-03-01,12,12.76,0.251,2026-03-01
CUST-001220,2026-04-01,10,13.44,0.269,2026-04-15
CUST-001220,2026-05-01,6,13.26,0.226,2026-05-12
CUST-001220,2026-06-01,8,5.42,0.178,2026-06-02
CUST-001220,2026-07-01,8,3.26,0.186,2026-07-07
CUST-001220,2026-08-01,4,12.17,0.114,2026-08-17
CUST-001221,2026-03-01,22,11.72,0.573,2026-03-14
CUST-001221,2026-04-01,21,15.1,0.526,2026-04-23
CUST-001221,2026-05-01,17,7.39,0.498,2026-05-11
CUST-001221,2026-06-01,21,15.82,0.567,2026-06-23
CUST-001221,2026-07-01,22,13.97,0.532,2026-07-20
CUST-001221,2026-08-01,21,11.06,0.619,2026-08-18
CUST-001222,2026-03-01,23,21.1,0.681,2026-03-01
CUST-001222,2026-04-01,20,28.15,0.656,2026-04-11
CUST-001222,2026-05-01,23,27.13,0.697,2026-05-27
CUST-001222,2026-06-01,25,21.88,0.755,2026-06-21
CUST-001222,2026-07-01,24,25.58,0.755,2026-07-16
CUST-001222,2026-08-01,26,22.4,0.632,2026-08-03
CUST-001223,2026-03-01,17,21.44,0.783,2026-03-22
CUST-001223,2026-04-01,12,23.46,0.667,2026-04-16
CUST-001223,2026-05-01,14,24.74,0.777,2026-05-04
CUST-001223,2026-06-01,11,19.19,0.745,2026-06-18
CUST-001223,2026-07-01,12,22.85,0.786,2026-07-20
CUST-001223,2026-08-01,13,20.85,0.76,2026-08-22
CUST-001224,2026-03-01,12,38.05,0.625,2026-03-23
CUST-001224,2026-04-01,11,31.03,0.542,2026-04-26
CUST-001224,2026-05-01,15,28.72,0.556,2026-05-15
CUST-001224,2026-06-01,12,32.46,0.578,2026-06-06
CUST-001224,2026-07-01,8,29.36,0.507,2026-07-18
CUST-001224,2026-08-01,11,37.75,0.565,2026-08-21
CUST-001225,2026-03-01,20,24.17,0.593,2026-03-19
CUST-001225,2026-04-01,16,15.3,0.582,2026-04-03
CUST-001225,2026-05-01,16,14.79,0.511,2026-05-04
CUST-001225,2026-06-01,15,10.88,0.414,2026-06-21
CUST-001225,2026-07-01,11,10.26,0.392,2026-07-06
CUST-001225,2026-08-01,8,8.13,0.337,2026-08-06
CUST-001226,2026-03-01,24,32.41,0.453,2026-03-24
CUST-001226,2026-04-01,19,25.89,0.361,2026-04-22
CUST-001226,2026-05-01,25,36.22,0.37,2026-05-09
CUST-001226,2026-06-01,24,39.17,0.451,2026-06-05
CUST-001226,2026-07-01,25,37.99,0.374,2026-07-16
CUST-001226,2026-08-01,22,31.2,0.348,2026-08-10
CUST-001227,2026-03-01,7,21.22,0.629,2026-03-11
CUST-001227,2026-04-01,7,19.02,0.599,2026-04-19
CUST-001227,2026-05-01,4,19.67,0.409,2026-05-20
CUST-001227,2026-06-01,4,14.33,0.386,2026-06-16
CUST-001227,2026-07-01,4,10.2,0.367,2026-07-09
CUST-001227,2026-08-01,5,11.85,0.234,2026-08-13
CUST-001228,2026-03-01,26,12.23,0.74,2026-03-22
CUST-001228,2026-04-01,19,5.28,0.706,2026-04-02
CUST-001228,2026-05-01,17,15.13,0.718,2026-05-20
CUST-001228,2026-06-01,17,14.68,0.778,2026-06-03
CUST-001228,2026-07-01,19,11.03,0.633,2026-07-09
CUST-001228,2026-08-01,19,9.7,0.776,2026-08-21
CUST-001229,2026-03-01,21,7.26,0.471,2026-03-20
CUST-001229,2026-04-01,19,5.49,0.442,2026-04-23
CUST-001229,2026-05-01,19,6.43,0.395,2026-05-21
CUST-001229,2026-06-01,17,11.02,0.321,2026-06-15
CUST-001229,2026-07-01,13,11.31,0.244,2026-07-20
CUST-001229,2026-08-01,6,4.12,0.219,2026-08-04
CUST-001230,2026-03-01,10,39.81,0.361,2026-03-23
CUST-001230,2026-04-01,5,34.39,0.274,2026-04-27
CUST-001230,2026-05-01,12,29.09,0.269,2026-05-03
CUST-001230,2026-06-01,5,25.98,0.183,2026-06-18
CUST-001230,2026-07-01,4,18.28,0.15,2026-07-13
CUST-001230,2026-08-01,4,18.11,0.101,2026-08-08
CUST-001231,2026-03-01,13,18.99,0.475,2026-03-19
CUST-001231,2026-04-01,10,20.4,0.452,2026-04-07
CUST-001231,2026-05-01,10,10.56,0.375,2026-05-22
CUST-001231,2026-06-01,8,12.08,0.284,2026-06-21
CUST-001231,2026-07-01,5,9.46,0.317,2026-07-01
CUST-001231,2026-08-01,3,2.53,0.234,2026-08-03
CUST-001232,2026-03-01,12,38.41,0.605,2026-03-03
CUST-001232,2026-04-01,13,41.81,0.634,2026-04-22
CUST-001232,2026-05-01,13,44.69,0.68,2026-05-16
CUST-001232,2026-06-01,12,40.55,0.64,2026-06-14
CUST-001232,2026-07-01,13,46.32,0.58,2026-07-03
CUST-001232,2026-08-01,7,45.93,0.703,2026-08-23
CUST-001233,2026-03-01,7,28.81,0.469,2026-03-02
CUST-001233,2026-04-01,5,27.99,0.439,2026-04-03
CUST-001233,2026-05-01,7,27.34,0.372,2026-05-27
CUST-001233,2026-06-01,5,20.69,0.32,2026-06-24
CUST-001233,2026-07-01,3,14.28,0.23,2026-07-14
CUST-001233,2026-08-01,7,18.75,0.196,2026-08-05
CUST-001234,2026-03-01,15,41.84,0.531,2026-03-15
CUST-001234,2026-04-01,19,44.77,0.554,2026-04-25
CUST-001234,2026-05-01,17,45.74,0.579,2026-05-21
CUST-001234,2026-06-01,16,50.87,0.532,2026-06-13
CUST-001234,2026-07-01,17,40.62,0.504,2026-07-05
CUST-001234,2026-08-01,16,49.11,0.613,2026-08-02
CUST-001235,2026-03-01,18,31.23,0.599,2026-03-23
CUST-001235,2026-04-01,18,26.19,0.59,2026-04-18
CUST-001235,2026-05-01,16,29.37,0.657,2026-05-05
CUST-001235,2026-06-01,18,22.52,0.642,2026-06-01
CUST-001235,2026-07-01,21,25.09,0.669,2026-07-24
CUST-001235,2026-08-01,18,21.29,0.702,2026-08-14
CUST-001236,2026-03-01,10,21.75,0.355,2026-03-09
CUST-001236,2026-04-01,9,21.43,0.323,2026-04-01
CUST-001236,2026-05-01,7,21.28,0.328,2026-05-10
CUST-001236,2026-06-01,10,22.18,0.36,2026-06-23
CUST-001236,2026-07-01,9,23.6,0.348,2026-07-12
CUST-001236,2026-08-01,7,19.48,0.301,2026-08-18
CUST-001237,2026-03-01,19,35.07,0.288,2026-03-05
CUST-001237,2026-04-01,15,29.66,0.231,2026-04-01
CUST-001237,2026-05-01,19,19.22,0.252,2026-05-16
CUST-001237,2026-06-01,11,21.41,0.232,2026-06-14
CUST-001237,2026-07-01,10,15.24,0.147,2026-07-08
CUST-001237,2026-08-01,6,4.17,0.072,2026-08-01
CUST-001238,2026-03-01,19,36.21,0.462,2026-03-02
CUST-001238,2026-04-01,23,36.45,0.448,2026-04-01
CUST-001238,2026-05-01,21,37.62,0.423,2026-05-06
CUST-001238,2026-06-01,21,35.58,0.449,2026-06-15
CUST-001238,2026-07-01,21,37.54,0.47,2026-07-25
CUST-001238,2026-08-01,19,39.68,0.399,2026-08-12
CUST-001239,2026-03-01,8,14.26,0.622,2026-03-09
CUST-001239,2026-04-01,9,19.63,0.606,2026-04-24
CUST-001239,2026-05-01,8,18.46,0.591,2026-05-09
CUST-001239,2026-06-01,8,19.26,0.578,2026-06-13
CUST-001239,2026-07-01,8,23.87,0.712,2026-07-23
CUST-001239,2026-08-01,7,18.36,0.58,2026-08-16
CUST-001240,2026-03-01,11,29.7,0.359,2026-03-26
CUST-001240,2026-04-01,10,32.97,0.342,2026-04-17
CUST-001240,2026-05-01,9,24.66,0.377,2026-05-24
CUST-001240,2026-06-01,15,25.26,0.444,2026-06-02
CUST-001240,2026-07-01,9,23.29,0.342,2026-07-19
CUST-001240,2026-08-01,14,25.35,0.36,2026-08-16
CUST-001241,2026-03-01,23,24.07,0.574,2026-03-19
CUST-001241,2026-04-01,19,21.78,0.577,2026-04-17
CUST-001241,2026-05-01,19,22.49,0.626,2026-05-15
CUST-001241,2026-06-01,23,22.64,0.607,2026-06-21
CUST-001241,2026-07-01,22,20.99,0.639,2026-07-10
CUST-001241,2026-08-01,21,29.94,0.666,2026-08-17
CUST-001242,2026-03-01,6,30.34,0.646,2026-03-09
CUST-001242,2026-04-01,5,33.03,0.551,2026-04-25
CUST-001242,2026-05-01,6,25.18,0.539,2026-05-13
CUST-001242,2026-06-01,5,28.77,0.387,2026-06-26
CUST-001242,2026-07-01,2,24.18,0.354,2026-07-16
CUST-001242,2026-08-01,2,19.3,0.238,2026-08-01
CUST-001243,2026-03-01,18,22.49,0.441,2026-03-22
CUST-001243,2026-04-01,17,25.56,0.45,2026-04-06
CUST-001243,2026-05-01,17,24.84,0.418,2026-05-10
CUST-001243,2026-06-01,18,26.03,0.508,2026-06-11
CUST-001243,2026-07-01,22,28.13,0.545,2026-07-07
CUST-001243,2026-08-01,15,32.35,0.504,2026-08-16
CUST-001244,2026-03-01,23,27.14,0.424,2026-03-02
CUST-001244,2026-04-01,20,34.42,0.486,2026-04-01
CUST-001244,2026-05-01,21,24.9,0.387,2026-05-14
CUST-001244,2026-06-01,20,32.28,0.454,2026-06-02
CUST-001244,2026-07-01,23,29.6,0.508,2026-07-22
CUST-001244,2026-08-01,21,35.61,0.487,2026-08-22
CUST-001245,2026-03-01,8,7.69,0.641,2026-03-04
CUST-001245,2026-04-01,7,8.43,0.602,2026-04-06
CUST-001245,2026-05-01,5,6.16,0.49,2026-05-07
CUST-001245,2026-06-01,9,4.27,0.399,2026-06-09
CUST-001245,2026-07-01,7,9.23,0.374,2026-07-24
CUST-001245,2026-08-01,4,2.41,0.292,2026-08-03
CUST-001246,2026-03-01,12,41.32,0.302,2026-03-09
CUST-001246,2026-04-01,13,44.08,0.383,2026-04-19
CUST-001246,2026-05-01,14,38.78,0.353,2026-05-26
CUST-001246,2026-06-01,9,45.17,0.4,2026-06-03
CUST-001246,2026-07-01,12,39.58,0.291,2026-07-05
CUST-001246,2026-08-01,12,41.61,0.402,2026-08-22
CUST-001247,2026-03-01,16,29.34,0.641,2026-03-18
CUST-001247,2026-04-01,15,38.19,0.7,2026-04-05
CUST-001247,2026-05-01,13,34.43,0.644,2026-05-15
CUST-001247,2026-06-01,12,37.7,0.68,2026-06-01
CUST-001247,2026-07-01,13,38.58,0.692,2026-07-14
CUST-001247,2026-08-01,19,39.41,0.769,2026-08-18
CUST-001248,2026-03-01,19,14.68,0.62,2026-03-24
CUST-001248,2026-04-01,23,14.46,0.559,2026-04-14
CUST-001248,2026-05-01,23,27.3,0.635,2026-05-03
CUST-001248,2026-06-01,20,20.37,0.57,2026-06-07
CUST-001248,2026-07-01,25,18.3,0.622,2026-07-25
CUST-001248,2026-08-01,23,21.21,0.639,2026-08-06
CUST-001249,2026-03-01,12,24.81,0.634,2026-03-20
CUST-001249,2026-04-01,13,19.94,0.656,2026-04-25
CUST-001249,2026-05-01,17,25.77,0.736,2026-05-18
CUST-001249,2026-06-01,16,26.65,0.669,2026-06-22
CUST-001249,2026-07-01,16,28.05,0.702,2026-07-19
CUST-001249,2026-08-01,15,27.84,0.625,2026-08-12
CUST-001250,2026-03-01,12,40.99,0.698,2026-03-09
CUST-001250,2026-04-01,16,37.09,0.781,2026-04-18
CUST-001250,2026-05-01,11,37.98,0.682,2026-05-08
CUST-001250,2026-06-01,11,39.24,0.77,2026-06-15
CUST-001250,2026-07-01,10,42.96,0.794,2026-07-22
CUST-001250,2026-08-01,15,44.93,0.852,2026-08-02
CUST-001251,2026-03-01,14,13.18,0.317,2026-03-26
CUST-001251,2026-04-01,14,12.84,0.261,2026-04-11
CUST-001251,2026-05-01,14,17.34,0.241,2026-05-07
CUST-001251,2026-06-01,9,7.44,0.176,2026-06-10
CUST-001251,2026-07-01,7,7.03,0.193,2026-07-11
CUST-001251,2026-08-01,6,5.35,0.133,2026-08-16
CUST-001252,2026-03-01,20,41.85,0.616,2026-03-25
CUST-001252,2026-04-01,14,41.95,0.655,2026-04-18
CUST-001252,2026-05-01,18,49.69,0.709,2026-05-11
CUST-001252,2026-06-01,19,46.0,0.664,2026-06-24
CUST-001252,2026-07-01,19,47.91,0.673,2026-07-18
CUST-001252,2026-08-01,17,46.55,0.674,2026-08-06
CUST-001253,2026-03-01,10,27.41,0.499,2026-03-04
CUST-001253,2026-04-01,12,33.84,0.505,2026-04-01
CUST-001253,2026-05-01,10,34.69,0.449,2026-05-07
CUST-001253,2026-06-01,16,35.98,0.533,2026-06-15
CUST-001253,2026-07-01,15,34.92,0.557,2026-07-14
CUST-001253,2026-08-01,9,34.96,0.53,2026-08-09
CUST-001254,2026-03-01,5,26.82,0.635,2026-03-06
CUST-001254,2026-04-01,7,26.55,0.65,2026-04-08
CUST-001254,2026-05-01,11,30.53,0.707,2026-05-14
CUST-001254,2026-06-01,13,22.3,0.627,2026-06-20
CUST-001254,2026-07-01,8,30.2,0.615,2026-07-02
CUST-001254,2026-08-01,8,28.6,0.666,2026-08-15
CUST-001255,2026-03-01,23,11.92,0.735,2026-03-19
CUST-001255,2026-04-01,27,9.85,0.729,2026-04-15
CUST-001255,2026-05-01,21,10.8,0.651,2026-05-21
CUST-001255,2026-06-01,26,6.81,0.719,2026-06-23
CUST-001255,2026-07-01,24,9.83,0.622,2026-07-01
CUST-001255,2026-08-01,29,6.04,0.749,2026-08-04
CUST-001256,2026-03-01,20,43.09,0.478,2026-03-06
CUST-001256,2026-04-01,21,45.31,0.578,2026-04-20
CUST-001256,2026-05-01,19,45.2,0.499,2026-05-25
CUST-001256,2026-06-01,21,38.49,0.48,2026-06-14
CUST-001256,2026-07-01,20,40.76,0.474,2026-07-04
CUST-001256,2026-08-01,24,44.54,0.547,2026-08-12
CUST-001257,2026-03-01,26,21.6,0.591,2026-03-17
CUST-001257,2026-04-01,23,17.69,0.554,2026-04-22
CUST-001257,2026-05-01,20,19.59,0.557,2026-05-17
CUST-001257,2026-06-01,20,15.08,0.496,2026-06-19
CUST-001257,2026-07-01,21,21.96,0.57,2026-07-24
CUST-001257,2026-08-01,25,24.17,0.63,2026-08-16
CUST-001258,2026-03-01,12,23.97,0.426,2026-03-24
CUST-001258,2026-04-01,14,29.86,0.463,2026-04-20
CUST-001258,2026-05-01,13,30.59,0.461,2026-05-03
CUST-001258,2026-06-01,15,28.77,0.431,2026-06-14
CUST-001258,2026-07-01,16,29.39,0.368,2026-07-01
CUST-001258,2026-08-01,13,31.51,0.465,2026-08-25
CUST-001259,2026-03-01,19,9.85,0.765,2026-03-17
CUST-001259,2026-04-01,21,9.99,0.758,2026-04-06
CUST-001259,2026-05-01,21,14.37,0.749,2026-05-15
CUST-001259,2026-06-01,21,5.6,0.832,2026-06-04
CUST-001259,2026-07-01,16,5.92,0.735,2026-07-01
CUST-001259,2026-08-01,20,9.79,0.765,2026-08-17
CUST-001260,2026-03-01,14,29.27,0.311,2026-03-20
CUST-001260,2026-04-01,19,27.99,0.333,2026-04-26
CUST-001260,2026-05-01,14,29.6,0.307,2026-05-05
CUST-001260,2026-06-01,12,18.88,0.272,2026-06-23
CUST-001260,2026-07-01,19,27.7,0.332,2026-07-22
CUST-001260,2026-08-01,15,25.1,0.31,2026-08-16
CUST-001261,2026-03-01,19,41.53,0.616,2026-03-25
CUST-001261,2026-04-01,21,26.43,0.547,2026-04-17
CUST-001261,2026-05-01,17,28.09,0.502,2026-05-04
CUST-001261,2026-06-01,16,25.03,0.451,2026-06-03
CUST-001261,2026-07-01,15,17.35,0.304,2026-07-09
CUST-001261,2026-08-01,7,12.43,0.284,2026-08-15
CUST-001262,2026-03-01,21,15.39,0.366,2026-03-22
CUST-001262,2026-04-01,19,22.82,0.354,2026-04-17
CUST-001262,2026-05-01,16,13.33,0.299,2026-05-11
CUST-001262,2026-06-01,14,14.71,0.3,2026-06-23
CUST-001262,2026-07-01,13,10.76,0.221,2026-07-24
CUST-001262,2026-08-01,10,7.29,0.185,2026-08-18
CUST-001263,2026-03-01,21,40.66,0.32,2026-03-08
CUST-001263,2026-04-01,20,41.49,0.391,2026-04-04
CUST-001263,2026-05-01,22,40.49,0.346,2026-05-08
CUST-001263,2026-06-01,21,38.76,0.327,2026-06-23
CUST-001263,2026-07-01,20,34.81,0.316,2026-07-03
CUST-001263,2026-08-01,20,44.55,0.344,2026-08-01
CUST-001264,2026-03-01,12,25.04,0.802,2026-03-04
CUST-001264,2026-04-01,15,31.02,0.847,2026-04-15
CUST-001264,2026-05-01,12,24.92,0.835,2026-05-01
CUST-001264,2026-06-01,13,23.99,0.804,2026-06-03
CUST-001264,2026-07-01,14,20.99,0.837,2026-07-23
CUST-001264,2026-08-01,12,22.45,0.822,2026-08-13
CUST-001265,2026-03-01,16,13.73,0.548,2026-03-19
CUST-001265,2026-04-01,13,15.64,0.503,2026-04-20
CUST-001265,2026-05-01,13,13.84,0.502,2026-05-24
CUST-001265,2026-06-01,13,15.31,0.498,2026-06-01
CUST-001265,2026-07-01,15,17.21,0.455,2026-07-07
CUST-001265,2026-08-01,12,22.06,0.435,2026-08-15
CUST-001266,2026-03-01,25,24.68,0.381,2026-03-13
CUST-001266,2026-04-01,23,20.14,0.327,2026-04-20
CUST-001266,2026-05-01,27,24.47,0.362,2026-05-20
CUST-001266,2026-06-01,20,24.87,0.353,2026-06-15
CUST-001266,2026-07-01,26,19.47,0.317,2026-07-14
CUST-001266,2026-08-01,23,24.15,0.366,2026-08-07
CUST-001267,2026-03-01,23,29.15,0.659,2026-03-26
CUST-001267,2026-04-01,26,30.32,0.598,2026-04-27
CUST-001267,2026-05-01,19,28.93,0.567,2026-05-09
CUST-001267,2026-06-01,25,30.44,0.612,2026-06-19
CUST-001267,2026-07-01,28,39.18,0.713,2026-07-14
CUST-001267,2026-08-01,24,36.78,0.662,2026-08-26
CUST-001268,2026-03-01,8,27.38,0.441,2026-03-04
CUST-001268,2026-04-01,8,24.55,0.484,2026-04-24
CUST-001268,2026-05-01,11,28.31,0.519,2026-05-05
CUST-001268,2026-06-01,15,28.76,0.502,2026-06-03
CUST-001268,2026-07-01,10,27.96,0.422,2026-07-09
CUST-001268,2026-08-01,9,26.11,0.444,2026-08-07
CUST-001269,2026-03-01,17,28.08,0.658,2026-03-02
CUST-001269,2026-04-01,16,21.41,0.687,2026-04-11
CUST-001269,2026-05-01,19,24.71,0.651,2026-05-08
CUST-001269,2026-06-01,18,24.69,0.678,2026-06-27
CUST-001269,2026-07-01,16,22.89,0.634,2026-07-21
CUST-001269,2026-08-01,17,24.24,0.635,2026-08-21
CUST-001270,2026-03-01,15,24.52,0.729,2026-03-18
CUST-001270,2026-04-01,17,23.55,0.648,2026-04-27
CUST-001270,2026-05-01,16,22.98,0.696,2026-05-04
CUST-001270,2026-06-01,13,20.16,0.643,2026-06-14
CUST-001270,2026-07-01,18,23.42,0.611,2026-07-07
CUST-001270,2026-08-01,14,20.53,0.722,2026-08-27
CUST-001271,2026-03-01,9,27.52,0.694,2026-03-16
CUST-001271,2026-04-01,16,22.53,0.706,2026-04-27
CUST-001271,2026-05-01,17,27.11,0.786,2026-05-03
CUST-001271,2026-06-01,17,30.27,0.636,2026-06-02
CUST-001271,2026-07-01,13,26.14,0.68,2026-07-13
CUST-001271,2026-08-01,12,26.39,0.705,2026-08-13
CUST-001272,2026-03-01,15,20.65,0.546,2026-03-23
CUST-001272,2026-04-01,16,24.0,0.453,2026-04-10
CUST-001272,2026-05-01,14,25.01,0.483,2026-05-06
CUST-001272,2026-06-01,14,22.43,0.529,2026-06-19
CUST-001272,2026-07-01,11,23.15,0.441,2026-07-26
CUST-001272,2026-08-01,14,19.63,0.489,2026-08-26
CUST-001273,2026-03-01,17,27.26,0.343,2026-03-02
CUST-001273,2026-04-01,20,27.0,0.29,2026-04-27
CUST-001273,2026-05-01,15,19.59,0.246,2026-05-03
CUST-001273,2026-06-01,12,23.11,0.147,2026-06-15
CUST-001273,2026-07-01,11,15.0,0.156,2026-07-03
CUST-001273,2026-08-01,6,18.08,0.182,2026-08-13
CUST-001274,2026-03-01,5,25.37,0.655,2026-03-04
CUST-001274,2026-04-01,12,28.08,0.716,2026-04-03
CUST-001274,2026-05-01,9,23.58,0.691,2026-05-04
CUST-001274,2026-06-01,12,31.06,0.764,2026-06-04
CUST-001274,2026-07-01,8,29.04,0.761,2026-07-15
CUST-001274,2026-08-01,9,32.12,0.896,2026-08-04
CUST-001275,2026-03-01,11,31.79,0.498,2026-03-22
CUST-001275,2026-04-01,13,45.36,0.529,2026-04-15
CUST-001275,2026-05-01,12,36.16,0.529,2026-05-01
CUST-001275,2026-06-01,8,36.77,0.49,2026-06-14
CUST-001275,2026-07-01,14,37.12,0.494,2026-07-15
CUST-001275,2026-08-01,12,37.91,0.489,2026-08-04
CUST-001276,2026-03-01,6,13.57,0.285,2026-03-06
CUST-001276,2026-04-01,7,10.31,0.236,2026-04-13
CUST-001276,2026-05-01,4,8.37,0.23,2026-05-04
CUST-001276,2026-06-01,5,8.46,0.152,2026-06-25
CUST-001276,2026-07-01,3,8.18,0.129,2026-07-03
CUST-001276,2026-08-01,3,4.59,0.144,2026-08-05
CUST-001277,2026-03-01,19,16.0,0.421,2026-03-06
CUST-001277,2026-04-01,17,18.74,0.352,2026-04-17
CUST-001277,2026-05-01,14,12.64,0.287,2026-05-13
